object_id,block_area,district,timeperiod,SDRF_tenders_awarded_value,total_tender_awarded_value,RIDF_tenders_awarded_value,Preparedness Measures_tenders_awarded_value,Immediate Measures_tenders_awarded_value,Others_tenders_awarded_value,id,max_rain,mean_rain,count,sum_rain,block_lgd,dtname,dtcode11,TEHSIL,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff,count_bhuvan_pixels,count_inundated_pixels,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum,year,mean_sex_ratio,sum_aged_population,sum_young_population,sum_population,block_name,schools_count,rail_length,rail_count,road_length,road_count,HealthCenters,elevation_mean,slope_mean,net_sown_area_in_hac,avg_electricity,avg_tele,block_piped_hhds_pct,block_nosanitation_hhds_pct,total_hhd,drainage_density,distance_from_river,distance_from_sea,min_distance_from_sea,No_of_person_evacuated,No_of_Persons_Rescued,Population_Affected,Total_Livestock_Lost,House_Damage_Total,Cultivated_Area_affected_in_Hectare,Crop_Loss_Total_in_hact,Population_Affected_in_Cyclone_Fani,No_of_Person_evacuated_in_cyclone_Fani,House_Damage_Total__in_cyclone_Fani,Cultivated_Area_affected_in_Hectare_in_cyclone_Fani,Total_Livestock_Affected_in_cyclone_Fani,Total_Livestock_Lost_in_cyclone_Fani,Population_Affected_in_Cyclone_Bulbul,No_of_Persons_evacuated_in_cyclone_Bulbul,House_Damage_Total__in_cyclone_Bulbul,Cultivated_Area_affected_in_Hectare_in_cyclone_Bulbul,Total_Livestock_Lost_in_cyclone_Bulbul,Total_No_Of_Death_of_Humans_In_Flood_and_Cyclone
21-375-03454,322,Kendujhar,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.754618851,0.728720233,281,204.7703856,3454,Kendujhar,375,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.969186961,2380.999,3527.567,93015.67266,SAHARAPADA,161,0.0,0,16696.99326,3,22,347.0619089,3.219219217,16554.665,7.696659678,2,22.97736968,19.571976,13831,0.00019052,1950.912319,78.988,69.373,0,0,8601,0,661,0.0,119.0,,,,,,,,,,,,
21-375-03455,881,Kendujhar,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.756277023,0.572186971,770,440.5839678,3455,Kendujhar,375,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.967277085,5304.432,7775.771,105439.0711,TELKOI,241,0.0,0,108554.5767,11,31,211.2034935,6.780975351,13187.27,6.917410251,3,11.79705333,8.507989209,19276,0.00032047,1294.077844,33.003,16.28,0,0,8601,0,661,0.0,119.0,,,,,,,,,,,,
21-386-03456,135,Khordha,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.75026268,0.352382352,119,41.93349989,3456,Khordha,386,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.920283787,3830.73,2997.415,118648.5023,BALIANTA,138,0.0,0,84426.42833,29,23,14.68125128,1.842601788,8112.765,11.04838144,3,20.98229947,11.80354011,31355,0.00029692,1188.609849,9.482,2.202,0,45711,29826,18770,351,10278.13,47.0,,,,,,,,,,,,
21-386-03457,142,Khordha,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.476471224,0.366128674,120,43.93544086,3457,Khordha,386,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.914348756,8534.125,7388.694,133880.6805,BALIPATNA,135,0.0,0,56292.97002,14,23,11.56815124,1.894621189,5406.68,7.705679925,3,17.15569079,5.056871695,27606,0.00024441,1518.095955,8.734,2.247,0,45711,29826,18770,351,10278.13,47.0,,,,,,,,,,,,
21-386-03458,490,Khordha,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.398612151,0.319309717,423,135.0680104,3458,Khordha,386,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.912681465,8354.063,7434.822,147722.9938,BANAPUR,162,2156.588699,2,143664.3645,45,25,136.8669899,8.381008485,3513.29,10.43222538,3,13.60403857,8.825677027,30574,9.23e-05,3853.128294,33.815,21.883,0,45711,29826,18770,351,10278.13,47.0,,,,,,,,,,,,
21-386-03459,388,Khordha,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.757216893,0.657146894,336,220.8013562,3459,Khordha,386,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.912960619,14884.775,13176.105,187201.6656,BEGUNIA,197,15362.38794,7,129624.9929,26,41,48.11057407,2.523177166,7893.6185,11.2288203,3,13.27572016,11.21536351,36450,0.00017122,2211.730175,41.623,30.279,0,45711,29826,18770,351,10278.13,47.0,,,,,,,,,,,,
21-386-03460,455,Khordha,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.75026268,0.690729917,392,270.7661275,3460,Khordha,386,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.916629902,94975.584,78978.264,1220577.825,BHUBANESWAR,646,26061.15452,5,193670.893,94,19,45.12275978,2.561838784,17629.355,18.23521278,3,18.25834864,7.150521502,279580,0.0001445,2811.573354,15.838,2.506,0,45711,29826,18770,351,10278.13,47.0,,,,,,,,,,,,
21-386-03461,245,Khordha,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.757216893,0.644184658,211,135.9229628,3461,Khordha,386,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.91182053,7743.885,6638.383,129398.807,BOLAGARH,153,11042.28501,1,68544.55453,15,28,79.83674829,3.784833751,6616.9236,10.94678563,3,22.3760658,16.28310571,26506,0.00014199,2315.251866,54.044,43.732,0,45711,29826,18770,351,10278.13,47.0,,,,,,,,,,,,
21-386-03462,114,Khordha,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.308066459,0.308066459,99,30.49857948,3462,Khordha,386,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.914681466,2460.902,2158.612,117255.6102,CHILIKA,71,20051.54151,5,24964.80449,7,13,16.04792151,2.957580381,10588.79,10.83684075,2,24.66224242,18.57285438,17006,5.22e-05,4416.370611,21.151,15.339,0,45711,29826,18770,351,10278.13,47.0,,,,,,,,,,,,
21-386-03463,225,Khordha,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.75026268,0.740607827,191,141.456095,3463,Khordha,386,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.914112326,15952.436,14068.879,171048.4828,JATNI,157,21670.97284,7,95941.34232,23,14,35.07267923,2.195984671,11425.927,12.8243815,3,18.01938372,9.580162647,37470,0.0002586,2164.404136,28.738,18.953,0,45711,29826,18770,351,10278.13,47.0,,,,,,,,,,,,
21-386-03464,293,Khordha,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.757216893,0.613047087,257,157.5531014,3464,Khordha,386,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.913031032,16431.177,14540.672,217651.1516,KHORDHA,211,28505.19365,14,111602.3398,29,23,38.48323614,2.51553819,6282.5,10.92752132,3,14.92796236,12.24933843,34010,8.97e-05,3092.860861,36.986,25.646,0,45711,29826,18770,351,10278.13,47.0,,,,,,,,,,,,
21-386-03465,394,Khordha,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.45924504,0.422382194,336,141.9204172,3465,Khordha,386,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.914973076,19855.153,16299.755,259990.3094,TANGI,202,33859.35362,6,75338.77294,18,40,19.29856804,2.574968938,12351.995,9.813857577,3,16.4018608,13.27607801,55890,0.00021028,2691.693229,26.703,14.982,0,45711,29826,18770,351,10278.13,47.0,,,,,,,,,,,,
21-398-03466,409,Koraput,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.407800653,0.385671479,358,138.0703894,3466,Koraput,398,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.016314864,3799.655,6504.652,58817.75078,BANDHUGAON,113,0.0,0,26863.8107,2,19,439.8851077,13.53119912,7793.971,8.87994283,3,11.97849316,14.32655006,14693,0.00023638,2072.498181,93.254,79.246,0,0,2182,0,712,297.0,87.0,,,,,,,,,,,,
21-398-03467,1074,Koraput,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.515129577,0.486742178,916,445.8558354,3467,Koraput,398,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.015079313,7372.767,13466.737,136094.8289,BOIPARIGUDA,212,0.0,0,83969.78291,12,33,577.5476658,7.648535671,4399.59,8.047801749,3,3.138562174,10.41574942,15899,0.00017301,2378.596597,130.732,117.244,0,0,2182,0,712,297.0,87.0,,,,,,,,,,,,
21-398-03468,640,Koraput,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.490641021,0.400807684,547,219.241803,3468,Koraput,398,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.01498648,7438.221,13568.931,198806.5703,BORIGUMMA,251,0.0,0,112117.1408,18,47,610.5164275,4.617084314,20217.702,10.09683794,3,10.37549407,13.31430244,27324,0.00026875,1677.574939,144.331,127.387,0,0,2182,0,712,297.0,87.0,,,,,,,,,,,,
21-398-03469,939,Koraput,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.378561982,0.289340716,805,232.9192765,3469,Koraput,398,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.016247017,5688.727,10321.706,101733.3844,DASAMANTAPUR,205,931.4569842,1,96463.78936,19,29,849.1556214,12.28604555,12998.5,9.964665238,4,24.62500547,30.7167534,22867,0.00025975,1550.750218,121.842,100.982,0,0,2182,0,712,297.0,87.0,,,,,,,,,,,,
21-398-03470,481,Koraput,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.490641021,0.45568177,408,185.918162,3470,Koraput,398,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.015933431,12098.657,21972.771,239370.4375,JEYPORE,269,41342.18951,7,102336.9305,15,30,626.353729,5.961860002,28006.3784,9.714069903,3,16.12991829,14.51395088,43689,0.00017088,2160.269777,134.741,123.692,0,0,2182,0,712,297.0,87.0,,,,,,,,,,,,
21-398-03471,541,Koraput,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.440971186,0.316855908,467,147.9717089,3471,Koraput,398,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.015932894,6296.128,11436.181,136333.9828,KORAPUT,213,54104.09439,11,98775.68422,48,19,881.6647608,9.401908874,8241.96,12.55752412,3,13.92708438,6.977627822,37375,0.00019971,1918.681385,113.048,87.866,0,0,2182,0,712,297.0,87.0,,,,,,,,,,,,
21-398-03472,474,Koraput,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.507129838,0.496233935,410,203.4559133,3472,Koraput,398,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.015903143,9271.951,16850.511,167395.7969,KOTPAD,180,26157.55547,3,52672.14295,10,29,564.141778,2.858205262,25290.59,10.58094514,3,13.73596464,24.14790447,38228,0.00019579,2484.077693,158.081,144.921,0,0,2182,0,712,297.0,87.0,,,,,,,,,,,,
21-398-03473,376,Koraput,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.511199094,0.486274424,322,156.5803644,3473,Koraput,398,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.015934336,3378.843,6124.858,75063.01406,KUNDURA,133,0.0,0,31764.6442,5,23,580.0365895,4.383497133,13029.952,7.71246857,3,7.306611448,21.41695016,13522,0.00022264,1776.306479,145.2,129.268,0,0,2182,0,712,297.0,87.0,,,,,,,,,,,,
21-398-03474,646,Koraput,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.440971186,0.371483774,552,205.0590433,3474,Koraput,398,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.014299991,5809.764,10201.085,90526.59844,LAMTAPUT,131,14184.35664,3,72538.5229,13,21,889.1098544,8.923315866,10224.11,9.577652094,3,10.68786304,6.87251605,16355,0.0001387,2458.642747,111.224,97.882,0,0,2182,0,712,297.0,87.0,,,,,,,,,,,,
21-398-03475,489,Koraput,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.401527339,0.277787975,414,115.0042215,3475,Koraput,398,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.018652154,3921.398,7073.903,68080.12266,LAXMIPUR,126,42256.68466,7,87437.18752,12,20,907.9858161,13.7373643,4127.53,10.81462283,3,11.19901787,10.98076661,7331,0.00018904,1672.289912,108.974,99.998,0,0,2182,0,712,297.0,87.0,,,,,,,,,,,,
21-398-03476,694,Koraput,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.403427394,0.214683127,592,127.0924113,3476,Koraput,398,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.015496511,5027.729,9037.848,102726.4148,NANDAPUR,191,42707.48754,6,147077.6274,28,27,955.2543018,10.4989552,7424.82,8.720933754,3,4.867811864,8.134654494,23111,0.0001599,2676.0426,91.99,79.874,0,0,2182,0,712,297.0,87.0,,,,,,,,,,,,
21-398-03477,544,Koraput,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.401527339,0.306617831,467,143.190527,3477,Koraput,398,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.015756288,2319.051,4058.276,54551.26445,NARAYAN PATANA,101,0.0,0,18283.78144,1,15,702.2539544,17.79427581,2250.62,10.7522612,3,29.07566733,24.20030885,4533,0.0003002,1213.37987,93.134,78.873,0,0,2182,0,712,297.0,87.0,,,,,,,,,,,,
21-398-03478,523,Koraput,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.301042748,0.291242326,446,129.8940772,3478,Koraput,398,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.015000976,5543.714,8328.155,78348.55469,POTTANGI,170,0.0,0,89213.98729,12,23,935.7064256,15.26617747,7618.21,8.581510682,3,8.921668362,8.331637843,19660,0.00019318,2126.784082,76.099,61.156,0,0,2182,0,712,297.0,87.0,,,,,,,,,,,,
21-398-03479,559,Koraput,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.314026934,0.271404278,480,130.2740534,3479,Koraput,398,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.015934331,7111.536,12896.466,143507.5203,SEMILIGUDA,211,22142.08046,5,90010.09676,22,31,955.7930152,10.2756915,17033.02,9.408577772,3,9.659766089,9.565951592,31978,0.00020974,2082.83112,94.52,80.582,0,0,2182,0,712,297.0,87.0,,,,,,,,,,,,
21-399-03480,1205,Malkangiri,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.427955863,0.335446964,1026,344.1685846,3480,Malkangiri,399,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.000761105,7028.682,14040.009,136268.5695,KALIMELA,244,0.0,0,81310.92352,18,34,237.5780713,8.669163611,16768.067,10.577921,2,16.5916807,14.27861658,36229,0.00014065,2721.758024,45.851,17.614,0,0,0,0,0,0.0,63.0,,,,,,,,,,,,
21-399-03481,462,Malkangiri,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.515129577,0.498990645,396,197.6002956,3481,Malkangiri,399,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.000854994,1455.775,2911.437,51224.7582,KHAIRAPUT,109,0.0,0,66927.9059,8,15,558.6400933,11.78242437,1959.49,7.767109685,3,5.025970058,15.23067522,6546,0.00010901,2843.93087,114.454,98.823,0,0,0,0,0,0.0,63.0,,,,,,,,,,,,
21-399-03482,1004,Malkangiri,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.544828705,0.395061634,857,338.5678207,3482,Malkangiri,399,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.000789529,7678.537,15541.046,172208.0625,KORUKONDA,284,0.0,0,211171.6931,49,36,280.6043375,6.935696567,13394.72,8.538083,3,4.890092929,30.36115408,21907,0.00014658,2725.323363,74.234,56.991,0,0,0,0,0,0.0,63.0,,,,,,,,,,,,
21-399-03483,1027,Malkangiri,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.544828705,0.232385687,877,203.8022471,3483,Malkangiri,399,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.000353869,5560.303,10837.733,84096.74766,CHITRAKONDA,166,0.0,0,41655.18689,10,19,552.251303,12.38152082,5465.93,8.858823529,3,5.624731644,20.09446114,11645,0.00019876,2168.88764,93.953,76.761,0,0,0,0,0,0.0,63.0,,,,,,,,,,,,
21-399-03484,597,Malkangiri,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.544828705,0.504525817,514,259.3262701,3484,Malkangiri,399,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.000766059,6307.126,12663.63,122456.718,MALKANGIRI,204,0.0,0,98741.80376,83,21,266.3194512,6.229452868,26368.884,10.62073035,3,13.2438466,14.6166647,31623,0.00012167,3051.473582,88.042,71.086,0,0,0,0,0,0.0,63.0,,,,,,,,,,,,
21-399-03485,719,Malkangiri,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.544828705,0.514470129,616,316.9135992,3485,Malkangiri,399,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.001360079,7629.777,15275.156,144787.0773,MATHILI,220,0.0,0,81895.33957,16,31,308.2798683,5.483680418,14916.636,8.956868611,3,6.486329261,14.08626278,24066,0.0002502,1804.445174,110.001,95.455,0,0,0,0,0,0.0,63.0,,,,,,,,,,,,
21-399-03486,768,Malkangiri,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.41617692,0.404274604,656,265.20414,3486,Malkangiri,399,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,1.000861465,4737.02,9919.009,91403.14063,PODIA,135,0.0,0,72382.07025,13,22,160.4700501,5.540400544,10092.989,9.951762523,3,25.9077657,7.553670819,7546,0.00017279,2171.758827,38.899,6.301,0,0,0,0,0,0.0,63.0,,,,,,,,,,,,
21-376-03487,352,Mayurbhanj,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.586519204,0.460132709,303,139.420211,3487,Mayurbhanj,376,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.992501383,12501.9,16296.534,167533.4188,BADASAHI,261,0.0,0,68248.181,11,42,34.48102169,2.313053436,13747.34,8.995144603,2,8.594506292,11.74975799,33056,0.00020356,2308.973513,24.56,5.104,0,0,7312,894,1074,2004.2,139.0,,,,,,,,,,,,
21-376-03488,268,Mayurbhanj,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.667093693,0.545103227,231,125.9188455,3488,Mayurbhanj,376,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.991733977,2636.522,3443.662,101161.2297,BAHALDA,141,21977.7977,4,60842.92084,10,29,288.5259663,4.662112978,7276.85,8.888702729,3,28.68768379,23.10059495,14623,0.00015139,2925.705945,104.462,95.451,0,0,7312,894,1074,2004.2,139.0,,,,,,,,,,,,
21-376-03489,850,Mayurbhanj,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.565297601,0.334721621,740,247.6939999,3489,Mayurbhanj,376,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.992768028,11200.904,14681.021,128193.5773,BANGRIPOSI,233,22734.41144,4,21952.31748,3,32,405.7592124,10.37512953,8795.28,8.777003795,2,5.059164992,13.21277071,22395,0.00015084,2541.064191,65.81,47.437,0,0,7312,894,1074,2004.2,139.0,,,,,,,,,,,,
21-376-03490,296,Mayurbhanj,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.490702594,0.443090919,259,114.760548,3490,Mayurbhanj,376,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.992766035,3791.333,4964.592,217177.7359,BARIPADA,263,24800.03745,4,79792.04795,14,27,60.39103646,2.319773004,25107.46,9.576004087,2,14.07686866,9.264717441,50892,2.52e-05,5991.175839,33.596,21.444,0,0,7312,894,1074,2004.2,139.0,,,,,,,,,,,,
21-376-03491,315,Mayurbhanj,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.586519204,0.468008911,278,130.1064771,3491,Mayurbhanj,376,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.990888598,12798.277,16532.528,188039.1359,BETNOTI,239,26754.78354,4,38740.36036,3,36,28.13332541,2.022965024,12149.74,9.364527849,3,13.8311757,27.98687784,28349,6.4e-05,3997.64252,13.163,1.811,0,0,7312,894,1074,2004.2,139.0,,,,,,,,,,,,
21-376-03492,301,Mayurbhanj,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.296304034,0.287423708,262,75.3050116,3492,Mayurbhanj,376,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.992761947,3351.152,4347.46,65522.96719,BIJATALA,134,0.0,0,22253.39106,2,21,359.0959509,7.01797564,5124.62,9.722124508,3,5.970840083,4.966442953,21605,0.00013482,2529.758199,85.752,73.117,0,0,7312,894,1074,2004.2,139.0,,,,,,,,,,,,
21-376-03493,343,Mayurbhanj,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.355308245,0.299032454,304,90.90586598,3493,Mayurbhanj,376,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.992768776,4558.965,5964.233,95004.53125,BISOI,164,0.0,0,51966.90811,4,23,351.0599354,5.26077309,4776.1,10.45977011,3,11.72820669,10.68050046,9831,0.0001363,3041.218254,80.365,67.913,0,0,7312,894,1074,2004.2,139.0,,,,,,,,,,,,
21-376-03494,174,Mayurbhanj,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.586519204,0.498108705,154,76.70874063,3494,Mayurbhanj,376,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.992766574,2498.643,3260.061,80486.98516,GOPABANDHUNAGAR,146,0.0,0,60072.9197,12,23,37.47633652,2.248132122,1976.08,11.08415593,3,2.936255647,3.413083487,11954,0.00029477,1564.612393,24.206,11.811,0,0,7312,894,1074,2004.2,139.0,,,,,,,,,,,,
21-376-03495,232,Mayurbhanj,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.667093693,0.640106951,208,133.1422459,3495,Mayurbhanj,376,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.992285482,3387.567,4758.64,89578.70938,JAMDA,108,0.0,0,41524.07858,10,16,273.7528538,3.850929181,9956.34,9.829236384,2,17.38621497,6.988914136,14523,0.00030206,1318.878207,109.981,101.857,0,0,7312,894,1074,2004.2,139.0,,,,,,,,,,,,
21-376-03496,890,Mayurbhanj,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.754618851,0.533464654,775,413.4351066,3496,Mayurbhanj,376,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.992766271,7194.181,9368.978,140805.7016,JOSHIPUR,248,0.0,0,107367.6446,14,34,584.8610255,8.409132994,18833.41,10.06265871,2,21.11733645,18.9447378,24809,0.00020797,2108.609811,83.559,52.685,0,0,7312,894,1074,2004.2,139.0,,,,,,,,,,,,
21-376-03497,545,Mayurbhanj,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.680431663,0.546068042,478,261.0205239,3497,Mayurbhanj,376,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.992731479,6114.128,7975.707,183070.4797,KAPTIPADA,310,0.0,0,67586.47527,13,36,137.0213191,3.703550409,9819.948,8.804969077,3,10.10449989,15.11196417,23445,0.00016068,2165.16293,45.597,30.4,0,0,7312,894,1074,2004.2,139.0,,,,,,,,,,,,
21-376-03498,686,Mayurbhanj,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.754618851,0.67937477,600,407.624862,3498,Mayurbhanj,376,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.991651983,8892.788,11695.617,114926.6508,KARANJIA,213,0.0,0,62577.86529,5,25,544.5611845,6.604471621,17567.73,8.894604417,2,10.7830143,7.787880332,21869,0.00018598,2242.170824,82.548,57.095,0,0,7312,894,1074,2004.2,139.0,,,,,,,,,,,,
21-376-03499,236,Mayurbhanj,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.525295297,0.416578389,203,84.56541291,3499,Mayurbhanj,376,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.992765057,3475.278,4526.542,85600.94687,KHUNTA,152,0.0,0,27270.30481,7,24,70.88116537,2.450971674,10824.0,10.92494281,2,13.97125469,6.504380854,23169,0.00014087,2893.653679,36.087,27.625,0,0,7312,894,1074,2004.2,139.0,,,,,,,,,,,,
21-376-03500,334,Mayurbhanj,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.502222217,0.43072243,293,126.201672,3500,Mayurbhanj,376,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.992694021,8603.908,11206.621,128646.8945,KULIANA,160,14673.21827,3,42800.32281,7,29,76.84854312,2.866739824,5614.741,9.053463382,2,2.783290576,16.31250303,20659,0.00010647,3882.483517,44.485,33.329,0,0,7312,894,1074,2004.2,139.0,,,,,,,,,,,,
21-376-03501,323,Mayurbhanj,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.724958625,0.520056337,283,147.1759433,3501,Mayurbhanj,376,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.99275806,7698.156,10073.195,127696.543,KUSUMI,172,21052.04443,5,18873.2744,2,29,314.6130427,4.177796118,10624.03,11.8209266,2,8.371586768,10.44437083,21131,0.00015784,2512.456441,98.522,88.584,0,0,7312,894,1074,2004.2,139.0,,,,,,,,,,,,
21-376-03502,313,Mayurbhanj,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.490702594,0.476504644,271,129.1327585,3502,Mayurbhanj,376,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.990524163,6211.032,8004.352,131901.6195,MORADA,200,4275.220269,2,85500.86129,12,28,44.68983472,2.165863591,6600.97,8.703354344,2,23.06607308,20.21862741,22687,0.00012039,4446.526142,23.117,11.209,0,0,7312,894,1074,2004.2,139.0,,,,,,,,,,,,
21-376-03503,269,Mayurbhanj,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.642221797,0.357582818,238,85.10471067,3503,Mayurbhanj,376,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.992699311,6157.87,8023.846,71228.32734,RAIRANGPUR,154,18068.81306,3,49542.37337,6,19,338.158289,6.15680574,7251.83,9.28653014,3,11.70205851,11.14942057,21175,0.00018058,2386.618674,94.97,83.601,0,0,7312,894,1074,2004.2,139.0,,,,,,,,,,,,
21-376-03504,162,Mayurbhanj,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.647875565,0.647875565,145,93.94195688,3504,Mayurbhanj,376,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.989938378,3956.415,6422.338,45411.0707,RARUAN,88,0.0,0,15502.27111,4,12,382.1533858,2.875575947,1315.46,9.693219223,2,2.073732719,12.47531271,3038,0.00026097,1501.269535,104.302,97.297,0,0,7312,894,1074,2004.2,139.0,,,,,,,,,,,,
21-376-03505,237,Mayurbhanj,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.47262228,0.472399116,200,94.47982319,3505,Mayurbhanj,376,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.985377542,8559.812,10785.869,121765.0539,RASGOVINDPUR,184,3236.085114,2,72817.30689,22,28,26.87657762,2.098653862,2892.96,9.072731721,3,5.438277646,7.507339578,14306,0.00010992,3759.919653,10.807,0.0,0,0,7312,894,1074,2004.2,139.0,,,,,,,,,,,,
21-376-03506,804,Mayurbhanj,2023_08,,0.0,0.0,0.0,0.0,0.0,0,0.565297601,0.417794236,702,293.2915538,3506,Mayurbhanj,376,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.992767067,6568.79,8572.777,119359.832,SAMAKHUNTA,145,0.0,0,24673.64204,4,24,512.6471918,11.39646563,2529.48,8.693397845,3,7.226683138,8.269851074,14571,0.00010621,3415.943207,50.932,34.641,0,0,7312,894,1074,2004.2,139.0,,,,,,,,,,,,
