OBJECTID,VILNAM_SOI,block_name,sdtname_2,revenue_ci,district_2,object_id,district_1,revenue_cr
30071,Bhokat Gaon,JORHAT CENTRAL,Teok,Teok,JORHAT,169,Jorhat,Teok
30071,PACHIM HOLONGAPAR,JORHAT CENTRAL,Teok,Teok,JORHAT,169,Jorhat,Teok
30072,GAKHIRKHOWA,KALIAPANI,Teok,Teok,JORHAT,169,Jorhat,Teok
30072,MARANGAON,KALIAPANI,Teok,Teok,JORHAT,169,Jorhat,Teok
30072,Moran Gaon,KALIAPANI,Teok,Teok,JORHAT,169,Jorhat,Teok
30073,GARMARA NO1,GOLAGHAT NORTH,Dergaon,Dergaon,GOLAGHAT,174,Golaghat,Dergaon
30073,Gormora Chapori No.1,GOLAGHAT NORTH,Dergaon,Dergaon,GOLAGHAT,174,Golaghat,Dergaon
30073,MADHYA BRAHMAPUTRA,GOLAGHAT NORTH,Dergaon,Dergaon,GOLAGHAT,174,Golaghat,Dergaon
30074,KORAIANI CHAPARI,NADUAR,Na-Duar,Na-Duar,SONITPUR,140,Sonitpur,Naduar
30075,BHUTANKHUTI,BASKA,Baska,Baksa,BAKSA,262,Baksa,Baska
30075,Bhutan Khuti,BASKA,Baska,Baksa,BAKSA,262,Baksa,Baska
30075,MADHAPUR,BASKA,Baska,Baksa,BAKSA,262,Baksa,Baska
30076,BOLOMA,JORHAT CENTRAL,Teok,Teok,JORHAT,169,Jorhat,Teok
30076,DULAKHORIA,JORHAT CENTRAL,Teok,Teok,JORHAT,169,Jorhat,Teok
30076,Dulakhoria Gaon (Dolakahoria),JORHAT CENTRAL,Teok,Teok,JORHAT,169,Jorhat,Teok
30077,DIBRUDARRANG T E NO2,DHEKIAJULI,Dhekiajuli (Pt),Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt)
30078,BANDARMARI,RANGAPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30078,No.1 Rupajuli T.E.,RANGAPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30078,RUPAJULI TE NO. 1,RANGAPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30079,GABHARUPARA,MAZBAT,Mazbat,Mazbat,UDALGURI,247,Udalguri,Mazbat
30079,Gabharupara,MAZBAT,Mazbat,Mazbat,UDALGURI,247,Udalguri,Mazbat
30079,Habigaon,MAZBAT,Mazbat,Mazbat,UDALGURI,247,Udalguri,Mazbat
30080,DOHA ANGAR KOTA,TAMULPUR,Tamulpur,Tamulpur,TAMULPUR,261,Baksa,Tamulpur
30081,BAKORIDOLONI,CHAIDUAR,Helem,Helem,BISWANATH,250,Biswanath,Halem
30081,GOPALGARNI N.C,CHAIDUAR,Helem,Helem,BISWANATH,250,Biswanath,Halem
30081,Gopal Jarani,CHAIDUAR,Helem,Helem,BISWANATH,250,Biswanath,Halem
30082,CHAGURI CHAPARI,KAKODONGA,Dergaon,Dergaon,GOLAGHAT,174,Golaghat,Dergaon
30083,GARUMARA KAIBARTA,NORTH WEST JORHAT,Jorhat West,Jorhat West,JORHAT,276,Jorhat,Jorhat West
30083,Garumorakoibortra,NORTH WEST JORHAT,Jorhat West,Jorhat West,JORHAT,276,Jorhat,Jorhat West
30083,MADHYA PARBATIA,NORTH WEST JORHAT,Jorhat West,Jorhat West,JORHAT,276,Jorhat,Jorhat West
30084,NLR GT.NO.44,BAGHMARA,Biswanath,Biswanath,BISWANATH,249,Biswanath,Biswanath
30085,BAHUMARI NO.2,RANGAPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30085,No.2 Bahumari Gaon,RANGAPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30085,PHULGURI,RANGAPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30086,BHUYANPARA,SOOTEA,Na-Duar,Na-Duar,SONITPUR,140,Sonitpur,Naduar
30086,Bhuyan Para,SOOTEA,Na-Duar,Na-Duar,SONITPUR,140,Sonitpur,Naduar
30086,MADHYA NAGSANKAR,SOOTEA,Na-Duar,Na-Duar,SONITPUR,140,Sonitpur,Naduar
30087,BAITHABHONGA BANGALIGAON,BALIPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30087,Baitha Bhanga Bangali,BALIPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30087,MANSIRI,BALIPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30088,Borigaon,ODALGURI,Udalguri,Udalguri,UDALGURI,246,Udalguri,Udalguri
30088,TARAJULI,ODALGURI,Udalguri,Udalguri,UDALGURI,246,Udalguri,Udalguri
30088,Tarajuli,ODALGURI,Udalguri,Udalguri,UDALGURI,246,Udalguri,Udalguri
30089,GT NO.257,RANGAPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30090,GHORAMARI,BALIPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30090,TABUKIJHAR,BALIPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30090,Tubuki Jar,BALIPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30091,PACHIM BHUTIACHANG,ODALGURI,Harisinga,Harisinga,UDALGURI,245,Udalguri,Harisinga
30092,SUBANKHATA,DHAMDHAMA,Baganpara (Pt),Baganpara (Pt),BAKSA,260,Baksa,Baganpara (Pt)
30092,Subankhata,DHAMDHAMA,Baganpara (Pt),Baganpara (Pt),BAKSA,260,Baksa,Baganpara (Pt)
30093,DAKHINKUCHI,DHAMDHAMA,Baganpara (Pt),Baganpara (Pt),BAKSA,260,Baksa,Baganpara (Pt)
30093,Dihira,DHAMDHAMA,Baganpara (Pt),Baganpara (Pt),BAKSA,260,Baksa,Baganpara (Pt)
30093,MADHAPUR,DHAMDHAMA,Baganpara (Pt),Baganpara (Pt),BAKSA,260,Baksa,Baganpara (Pt)
30094,KHAGRABIL,MAZBAT,Mazbat,Mazbat,UDALGURI,247,Udalguri,Mazbat
30094,Khagrabil,MAZBAT,Mazbat,Mazbat,UDALGURI,247,Udalguri,Mazbat
30094,Rangapani,MAZBAT,Mazbat,Mazbat,UDALGURI,247,Udalguri,Mazbat
30095,CHANDANA NO.2,ODALGURI,Udalguri,Udalguri,UDALGURI,246,Udalguri,Udalguri
30095,Chandrapur,ODALGURI,Udalguri,Udalguri,UDALGURI,246,Udalguri,Udalguri
30095,Khowrang,ODALGURI,Udalguri,Udalguri,UDALGURI,246,Udalguri,Udalguri
30096,CHAPAI T E NO 5,DHEKIAJULI,Dhekiajuli (Pt),Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt)
30096,SOPAI,DHEKIAJULI,Dhekiajuli (Pt),Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt)
30097,CHENIMARI,DHEKIAJULI,Dhekiajuli (Pt),Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt)
30097,CHENIMARI NO 2,DHEKIAJULI,Dhekiajuli (Pt),Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt)
30097,No.2 Chenimari Gaon,DHEKIAJULI,Dhekiajuli (Pt),Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt)
30098,GARMORA,DHEKIAJULI,Thelamara,Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt)
30098,MADURIBILGAON,DHEKIAJULI,Thelamara,Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt)
30098,Maduribil Gaon,DHEKIAJULI,Thelamara,Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt)
30099,AMGURI,GAURISAGAR,Amguri,Amguri,SIVSAGAR,167,SIVSAGAR,Amguri
30099,AMGURI GRANT,GAURISAGAR,Amguri,Amguri,SIVSAGAR,167,SIVSAGAR,Amguri
30099,Amguri Grant,GAURISAGAR,Amguri,Amguri,SIVSAGAR,167,SIVSAGAR,Amguri
30100,PP NO.5,SAKOMATHA,Biswanath,Biswanath,BISWANATH,249,Biswanath,Biswanath
30101,Habigaon,MAZBAT,Mazbat,Mazbat,UDALGURI,247,Udalguri,Mazbat
30101,KUKURAKHAITI,MAZBAT,Mazbat,Mazbat,UDALGURI,247,Udalguri,Mazbat
30101,Kukurakhaiti,MAZBAT,Mazbat,Mazbat,UDALGURI,247,Udalguri,Mazbat
30102,BARANGAJULI NO.2,BHERGAON,Harisinga,Harisinga,UDALGURI,245,Udalguri,Harisinga
30102,No.2 Barangajuli,BHERGAON,Harisinga,Harisinga,UDALGURI,245,Udalguri,Harisinga
30102,Rajagarh,BHERGAON,Harisinga,Harisinga,UDALGURI,245,Udalguri,Harisinga
30103,MAHENDRA NAGAR,NAGRIJULI,Tamulpur,Tamulpur,TAMULPUR,261,Baksa,Tamulpur
30103,Mahendra Nagar,NAGRIJULI,Tamulpur,Tamulpur,TAMULPUR,261,Baksa,Tamulpur
30103,PASCHIM DEFELI NO.1,NAGRIJULI,Tamulpur,Tamulpur,TAMULPUR,261,Baksa,Tamulpur
30104,DANGARGAON NC NO.3,NAGRIJULI,Tamulpur,Tamulpur,TAMULPUR,261,Baksa,Tamulpur
30104,Nonke Dongargaon No.3,NAGRIJULI,Tamulpur,Tamulpur,TAMULPUR,261,Baksa,Tamulpur
30104,PASCHIM DEFELI NO.3,NAGRIJULI,Tamulpur,Tamulpur,TAMULPUR,261,Baksa,Tamulpur
30105,SPNO.4,SAKOMATHA,Biswanath,Biswanath,BISWANATH,249,Biswanath,Biswanath
30106,HAROTOLA,TAMULPUR,Tamulpur,Tamulpur,TAMULPUR,261,Baksa,Tamulpur
30106,Hartola,TAMULPUR,Tamulpur,Tamulpur,TAMULPUR,261,Baksa,Tamulpur
30106,PASCHIM KUMARIKATA NO. 1,TAMULPUR,Tamulpur,Tamulpur,TAMULPUR,261,Baksa,Tamulpur
30107,BIMLA NAGAR,NAGRIJULI,Tamulpur,Tamulpur,TAMULPUR,261,Baksa,Tamulpur
30107,Bimala Nagar,NAGRIJULI,Tamulpur,Tamulpur,TAMULPUR,261,Baksa,Tamulpur
30107,PASCHIM DEFELI NO.1,NAGRIJULI,Tamulpur,Tamulpur,TAMULPUR,261,Baksa,Tamulpur
30108,AILAMUKHIA,NORTH WEST JORHAT,Jorhat East,Jorhat East,JORHAT,277,Jorhat,Jorhat East
30108,Aliamukhia Gaon,NORTH WEST JORHAT,Jorhat East,Jorhat East,JORHAT,277,Jorhat,Jorhat East
30108,PUB CHARIGAON,NORTH WEST JORHAT,Jorhat East,Jorhat East,JORHAT,277,Jorhat,Jorhat East
30109,GRANT 153 / 269,BAGHMARA,Biswanath,Biswanath,BISWANATH,249,Biswanath,Biswanath
30110,NAHANI CHAPARI,BEHALI,Biswanath,Biswanath,BISWANATH,249,Biswanath,Biswanath
30111,PASCHIM KUMARIKATA NO. 1,TAMULPUR,Tamulpur,Tamulpur,TAMULPUR,261,Baksa,Tamulpur
30111,PATOKIJULI,TAMULPUR,Tamulpur,Tamulpur,TAMULPUR,261,Baksa,Tamulpur
30111,Patkijuli,TAMULPUR,Tamulpur,Tamulpur,TAMULPUR,261,Baksa,Tamulpur
30112,BIHPUKHURI,BAGHMARA,Biswanath,Biswanath,BISWANATH,249,Biswanath,Biswanath
30112,Bihpukhuri Bongali,BAGHMARA,Biswanath,Biswanath,BISWANATH,249,Biswanath,Biswanath
30112,ROTOWA,BAGHMARA,Biswanath,Biswanath,BISWANATH,249,Biswanath,Biswanath
30113,GOLAGAON,JALAH,Jalah (Pt),Jalah (Pt),BAKSA,233,Baksa,Jalah (Pt)
30113,JARGAON NC,JALAH,Jalah (Pt),Jalah (Pt),BAKSA,233,Baksa,Jalah (Pt)
30113,Jargaon NC,JALAH,Jalah (Pt),Jalah (Pt),BAKSA,233,Baksa,Jalah (Pt)
30114,HATIDOBA,TAMULPUR,Tamulpur,Tamulpur,TAMULPUR,261,Baksa,Tamulpur
30114,Hatiduwa,TAMULPUR,Tamulpur,Tamulpur,TAMULPUR,261,Baksa,Tamulpur
30114,PASCHIM KUMARIKATA NO. 1,TAMULPUR,Tamulpur,Tamulpur,TAMULPUR,261,Baksa,Tamulpur
30115,BETALI NO. 2 T E,MAZBAT,Mazbat,Mazbat,UDALGURI,247,Udalguri,Mazbat
30115,Merabil,MAZBAT,Mazbat,Mazbat,UDALGURI,247,Udalguri,Mazbat
30115,No.2 Beteli T.E.,MAZBAT,Mazbat,Mazbat,UDALGURI,247,Udalguri,Mazbat
30116,BISHNIPUR,NAGRIJULI,Tamulpur,Tamulpur,TAMULPUR,261,Baksa,Tamulpur
30116,Bishnupur,NAGRIJULI,Tamulpur,Tamulpur,TAMULPUR,261,Baksa,Tamulpur
30116,PUB KUMARIKATA NO.2,NAGRIJULI,Tamulpur,Tamulpur,TAMULPUR,261,Baksa,Tamulpur
30117,AMGURI,GAURISAGAR,Amguri,Amguri,SIVSAGAR,167,SIVSAGAR,Amguri
30117,LADOIGAR GRANT,GAURISAGAR,Amguri,Amguri,SIVSAGAR,167,SIVSAGAR,Amguri
30117,Ladoigar Grant,GAURISAGAR,Amguri,Amguri,SIVSAGAR,167,SIVSAGAR,Amguri
30118,SELENG,KALIAPANI,Teok,Teok,JORHAT,169,Jorhat,Teok
30118,SELENG GRANT,KALIAPANI,Teok,Teok,JORHAT,169,Jorhat,Teok
30118,Seleng Grant,KALIAPANI,Teok,Teok,JORHAT,169,Jorhat,Teok
30119,BOKORA,NORTH WEST JORHAT,Jorhat West,Jorhat West,JORHAT,276,Jorhat,Jorhat West
30119,Bokora Miri,NORTH WEST JORHAT,Jorhat West,Jorhat West,JORHAT,276,Jorhat,Jorhat West
30119,UTTAR PARBATIA JANAJATI,NORTH WEST JORHAT,Jorhat West,Jorhat West,JORHAT,276,Jorhat,Jorhat West
30120,KHAIRABARI,ODALGURI,Udalguri,Udalguri,UDALGURI,246,Udalguri,Udalguri
30120,Khairabari,ODALGURI,Udalguri,Udalguri,UDALGURI,246,Udalguri,Udalguri
30120,Murmela,ODALGURI,Udalguri,Udalguri,UDALGURI,246,Udalguri,Udalguri
30121,KAKOTICHUK,NORTH WEST JORHAT,Jorhat West,Jorhat West,JORHAT,276,Jorhat,Jorhat West
30122,HATIPUKHURIGAON,RANGAPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30122,Hatipukhuri,RANGAPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30122,PHULGURI,RANGAPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30123,ATHERKIHAT,BHERGAON,Harisinga,Harisinga,UDALGURI,245,Udalguri,Harisinga
30123,Rajagarh,BHERGAON,Harisinga,Harisinga,UDALGURI,245,Udalguri,Harisinga
30124,BAR PATGAON TE,BALIPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30124,GHORAMARI,BALIPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30124,Harchura Reo Grant,BALIPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30125,5 NO. SOOTEA,SOOTEA,Na-Duar,Na-Duar,SONITPUR,140,Sonitpur,Naduar
30125,SAPEKATI PATHAR,SOOTEA,Na-Duar,Na-Duar,SONITPUR,140,Sonitpur,Naduar
30125,Sapeichaiti,SOOTEA,Na-Duar,Na-Duar,SONITPUR,140,Sonitpur,Naduar
30126,NAMONIGAON,BALIPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30126,SEEHA TE NO. 1,BALIPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30126,Sessa T.E. No.1,BALIPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30127,NAKARI BAMUNGAON,NORTH WEST JORHAT,Jorhat West,Jorhat East,JORHAT,277,Jorhat,Jorhat East
30127,PUB SARUCHARAI,NORTH WEST JORHAT,Jorhat West,Jorhat East,JORHAT,277,Jorhat,Jorhat East
30127,Sarbaibandha  (OG),NORTH WEST JORHAT,Jorhat West,Jorhat East,JORHAT,277,Jorhat,Jorhat East
30128,AMTOL BANGALIGAON,RANGAPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30128,No.2 Bahumari Gaon,RANGAPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30128,PHULGURI,RANGAPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30129,BETALI NO. 1 T E,MAZBAT,Mazbat,Mazbat,UDALGURI,247,Udalguri,Mazbat
30129,Merabil,MAZBAT,Mazbat,Mazbat,UDALGURI,247,Udalguri,Mazbat
30129,No.1 Beteli T.E.,MAZBAT,Mazbat,Mazbat,UDALGURI,247,Udalguri,Mazbat
30130,NAMONIGAON,BALIPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30130,SEEHA TE NO.3,BALIPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30130,Sessa T.E. No.3,BALIPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30131,BAGHCHUNG CHARAIBAHI,NORTH WEST JORHAT,Jorhat East,Jorhat East,JORHAT,277,Jorhat,Jorhat East
30131,CHENGOLIGAON,NORTH WEST JORHAT,Jorhat East,Jorhat East,JORHAT,277,Jorhat,Jorhat East
30131,Chekonidhara (CT),NORTH WEST JORHAT,Jorhat East,Jorhat East,JORHAT,277,Jorhat,Jorhat East
30132,GULMAGAON,ODALGURI,Udalguri,Udalguri,UDALGURI,246,Udalguri,Udalguri
30132,Golmagaon,ODALGURI,Udalguri,Udalguri,UDALGURI,246,Udalguri,Udalguri
30132,Udalguri,ODALGURI,Udalguri,Udalguri,UDALGURI,246,Udalguri,Udalguri
30133,KHONIKARGAON,KALIAPANI,Teok,Teok,JORHAT,169,Jorhat,Teok
30134,PP NO.7,SAKOMATHA,Biswanath,Biswanath,BISWANATH,249,Biswanath,Biswanath
30135,NATUNGHATOAGAON,RANGAPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30135,Natun Ghatua,RANGAPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30135,PHULGURI,RANGAPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30136,NAMONIGAON,BALIPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30136,SEEHA TE NO. 2,BALIPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30136,Sessa T.E. No.2,BALIPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30137,Gelabil,MAZBAT,Mazbat,Mazbat,UDALGURI,247,Udalguri,Mazbat
30137,MAJGAON NO. 1,MAZBAT,Mazbat,Mazbat,UDALGURI,247,Udalguri,Mazbat
30137,No.1 Mazgaon,MAZBAT,Mazbat,Mazbat,UDALGURI,247,Udalguri,Mazbat
30138,PUB SARUCHARAI,NORTH WEST JORHAT,Jorhat West,Jorhat West,JORHAT,276,Jorhat,Jorhat West
30138,SARBAIBANDHA GAON,NORTH WEST JORHAT,Jorhat West,Jorhat West,JORHAT,276,Jorhat,Jorhat West
30139,Habigaon,MAZBAT,Mazbat,Mazbat,UDALGURI,247,Udalguri,Mazbat
30139,MAHALIAPARA,MAZBAT,Mazbat,Mazbat,UDALGURI,247,Udalguri,Mazbat
30139,Mohaliapara,MAZBAT,Mazbat,Mazbat,UDALGURI,247,Udalguri,Mazbat
30140,ADALA GAON,ODALGURI,Udalguri,Udalguri,UDALGURI,246,Udalguri,Udalguri
30140,Ambagaon,ODALGURI,Udalguri,Udalguri,UDALGURI,246,Udalguri,Udalguri
30140,Odala,ODALGURI,Udalguri,Udalguri,UDALGURI,246,Udalguri,Udalguri
30141,AMIYAPUR,DHEKIAJULI,Dhekiajuli (Pt),Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt)
30141,NARENGKATI KACHANGAON,DHEKIAJULI,Dhekiajuli (Pt),Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt)
30141,Narayan Kati Kachari Gaon,DHEKIAJULI,Dhekiajuli (Pt),Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt)
30142,RANGAMOKHA,ODALGURI,Udalguri,Udalguri,UDALGURI,246,Udalguri,Udalguri
30142,Rangamokha,ODALGURI,Udalguri,Udalguri,UDALGURI,246,Udalguri,Udalguri
30142,Udalguri,ODALGURI,Udalguri,Udalguri,UDALGURI,246,Udalguri,Udalguri
30143,GOHAIN FESUWAL,JORHAT CENTRAL,Teok,Teok,JORHAT,169,Jorhat,Teok
30143,GOHAIN HANDIQUE,JORHAT CENTRAL,Teok,Teok,JORHAT,169,Jorhat,Teok
30143,Gohain Handique,JORHAT CENTRAL,Teok,Teok,JORHAT,169,Jorhat,Teok
30144,GAKHIRKHOWA,KALIAPANI,Teok,Teok,JORHAT,169,Jorhat,Teok
30144,MAJKURIGAON,KALIAPANI,Teok,Teok,JORHAT,169,Jorhat,Teok
30145,MANSIRI,BALIPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30145,RAUMARI,BALIPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30145,Roumari Gaon,BALIPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30146,FULGURI NEPALIGAON,RANGAPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30146,PHULGURI,RANGAPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30146,Phulguri Nepali,RANGAPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30147,JAPAUBARI,SAKOMATHA,Biswanath,Biswanath,BISWANATH,249,Biswanath,Biswanath
30147,Japow Bari,SAKOMATHA,Biswanath,Biswanath,BISWANATH,249,Biswanath,Biswanath
30147,KUWARI,SAKOMATHA,Biswanath,Biswanath,BISWANATH,249,Biswanath,Biswanath
30148,MANSIRI,BALIPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30148,SILGHAGORI,BALIPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30148,Silghagari Gaon,BALIPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30149,KEKOKALI BEANGALI,BALIPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30149,Kekokali Bangali,BALIPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30149,RANGAJAN,BALIPARA,Chariduar,Chariduar,SONITPUR,138,Sonitpur,Chariduar
30150,METELI CHUK,JORHAT CENTRAL,Teok,Teok,JORHAT,169,Jorhat,Teok
30151,NC,DHEKIAJULI,Dhekiajuli (Pt),Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt)
30152,PASCHIM KUMARIKATA NO. 1,TAMULPUR,Tamulpur,Tamulpur,TAMULPUR,261,Baksa,Tamulpur
30152,SASIPUR,TAMULPUR,Tamulpur,Tamulpur,TAMULPUR,261,Baksa,Tamulpur
30152,Sashipur,TAMULPUR,Tamulpur,Tamulpur,TAMULPUR,261,Baksa,Tamulpur
30153,BIHANGAPUR,NAGRIJULI,Tamulpur,Tamulpur,TAMULPUR,261,Baksa,Tamulpur
30153,Bihangapur,NAGRIJULI,Tamulpur,Tamulpur,TAMULPUR,261,Baksa,Tamulpur
30153,PUB KUMARIKATA NO.2,NAGRIJULI,Tamulpur,Tamulpur,TAMULPUR,261,Baksa,Tamulpur
30154,BAKORIDOLONI,CHAIDUAR,Helem,Helem,BISWANATH,250,Biswanath,Halem
30154,NO.1 TALTOLI,CHAIDUAR,Helem,Helem,BISWANATH,250,Biswanath,Halem
30154,No.1 Toltoli,CHAIDUAR,Helem,Helem,BISWANATH,250,Biswanath,Halem
30155,AMGURI,GAURISAGAR,Amguri,Amguri,SIVSAGAR,167,SIVSAGAR,Amguri
30155,HALUATING GRANT,GAURISAGAR,Amguri,Amguri,SIVSAGAR,167,SIVSAGAR,Amguri
30155,Haluating Grant,GAURISAGAR,Amguri,Amguri,SIVSAGAR,167,SIVSAGAR,Amguri
30156,CHANDANA GAON,ODALGURI,Udalguri,Udalguri,UDALGURI,246,Udalguri,Udalguri
30156,Chandanagaon,ODALGURI,Udalguri,Udalguri,UDALGURI,246,Udalguri,Udalguri
30156,Khowrang,ODALGURI,Udalguri,Udalguri,UDALGURI,246,Udalguri,Udalguri
30157,CHARIALI NO 1,DHEKIAJULI,Dhekiajuli (Pt),Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt)
30157,No.1 Chariali Gaon,DHEKIAJULI,Dhekiajuli (Pt),Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt)
30157,RAKHASMARI,DHEKIAJULI,Dhekiajuli (Pt),Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt)
30158,THANA UDALGURI,ODALGURI,Udalguri,Udalguri,UDALGURI,246,Udalguri,Udalguri
30158,Thana Udalguri,ODALGURI,Udalguri,Udalguri,UDALGURI,246,Udalguri,Udalguri
30158,Udalguri,ODALGURI,Udalguri,Udalguri,UDALGURI,246,Udalguri,Udalguri
30159,PASCHIM KUMARIKATA NO. 1,TAMULPUR,Tamulpur,Tamulpur,TAMULPUR,261,Baksa,Tamulpur
30159,SUKANJUL,TAMULPUR,Tamulpur,Tamulpur,TAMULPUR,261,Baksa,Tamulpur
30159,Sukanjuli,TAMULPUR,Tamulpur,Tamulpur,TAMULPUR,261,Baksa,Tamulpur
30160,KUWARI,SAKOMATHA,Biswanath,Biswanath,BISWANATH,249,Biswanath,Biswanath
30160,SAKOMOTHAGAON,SAKOMATHA,Biswanath,Biswanath,BISWANATH,249,Biswanath,Biswanath
30160,Sakomatha Gaon,SAKOMATHA,Biswanath,Biswanath,BISWANATH,249,Biswanath,Biswanath
30161,JOKE CHAPARI,BEHALI,Biswanath,Biswanath,BISWANATH,249,Biswanath,Biswanath
30162,Khairajangal,ODALGURI,Harisinga,Harisinga,UDALGURI,245,Udalguri,Harisinga
30162,UTTAR KHAIRABARI,ODALGURI,Harisinga,Harisinga,UDALGURI,245,Udalguri,Harisinga
30162,Uttar Khoirabari,ODALGURI,Harisinga,Harisinga,UDALGURI,245,Udalguri,Harisinga
30163,BOROI RIVER,CHAIDUAR,Helem,Helem,BISWANATH,250,Biswanath,Halem
30164,BANDARJAN GRANT,AMGURI,Amguri,Amguri,SIVSAGAR,167,SIVSAGAR,Amguri
30164,BORCHALLA,AMGURI,Amguri,Amguri,SIVSAGAR,167,SIVSAGAR,Amguri
30164,Bandarjan Grant,AMGURI,Amguri,Amguri,SIVSAGAR,167,SIVSAGAR,Amguri
30165,PANIGAON,NADUAR,Na-Duar,Na-Duar,SONITPUR,140,Sonitpur,Naduar
30165,Panigaon,NADUAR,Na-Duar,Na-Duar,SONITPUR,140,Sonitpur,Naduar
30165,UTTAR CHILLABANDHA,NADUAR,Na-Duar,Na-Duar,SONITPUR,140,Sonitpur,Naduar
30166,Lamabari,MAZBAT,Mazbat,Mazbat,UDALGURI,247,Udalguri,Mazbat
30166,MURAKATI,MAZBAT,Mazbat,Mazbat,UDALGURI,247,Udalguri,Mazbat
30166,Murakati,MAZBAT,Mazbat,Mazbat,UDALGURI,247,Udalguri,Mazbat
30167,AMGURI,GAURISAGAR,Amguri,Amguri,SIVSAGAR,167,SIVSAGAR,Amguri
