district,object-id,timeperiod,health-centres-count,total-tender-awarded-value,sum-aged-population,sum-young-population,sum-population,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,workers-affected-pct,pct-ncd,land-surface-temperature,land-surface-temperature-raster,heat-days-score,heat-hazard,exposure,vulnerability,government-response,total-tender-awarded-value-fy-cumsum,heat-risk-score
KARIMGANJ,18-317,2024_10,96,0.0,90785.172,168804.838,1430619.591,9.77,5.567,14.247,76.88,3.51,5.0,LST_ASSAM_2024_10.tif,39.133,5.0,4.0,5.0,5.0,0.0,5.0
KARIMGANJ,18-317,2024_11,96,0.0,90785.172,168804.838,1430619.591,9.77,5.567,14.247,76.88,3.51,5.0,LST_ASSAM_2024_11.tif,4.647,4.0,4.0,5.0,5.0,0.0,4.0
KARIMGANJ,18-317,2024_12,96,0.0,90785.172,168804.838,1430619.591,9.77,5.567,14.247,76.88,3.51,5.0,LST_ASSAM_2024_12.tif,0.0,3.0,4.0,5.0,5.0,0.0,3.0
KARIMGANJ,18-317,2025_01,96,0.0,94144.438,170579.732,1449492.875,9.77,5.567,14.247,76.88,3.51,5.0,LST_ASSAM_2025_01.tif,0.0,3.0,4.0,5.0,5.0,0.0,3.0
KARIMGANJ,18-317,2025_02,96,0.0,94144.438,170579.732,1449492.875,9.77,5.567,14.247,76.88,3.51,5.0,LST_ASSAM_2025_02.tif,0.0,2.0,4.0,5.0,5.0,0.0,3.0
KARIMGANJ,18-317,2025_03,96,0.0,94144.438,170579.732,1449492.875,9.77,5.567,14.247,76.88,3.51,4.0,LST_ASSAM_2025_03.tif,41.087,4.0,4.0,5.0,5.0,0.0,4.0
KARIMGANJ,18-317,2025_04,96,0.0,94144.438,170579.732,1449492.875,9.77,5.567,14.247,76.88,3.51,3.0,LST_ASSAM_2025_04.tif,0.1,3.0,4.0,5.0,5.0,0.0,3.0
KARIMGANJ,18-317,2025_05,96,0.0,94144.438,170579.732,1449492.875,9.77,5.567,14.247,76.88,3.51,3.0,LST_ASSAM_2025_05.tif,17.34,5.0,4.0,5.0,5.0,0.0,5.0
KARIMGANJ,18-317,2025_06,96,0.0,94144.438,170579.732,1449492.875,9.77,5.567,14.247,76.88,3.51,3.0,LST_ASSAM_2025_06.tif,32.86,1.0,4.0,5.0,5.0,0.0,3.0
KARIMGANJ,18-317,2025_07,96,0.0,94144.438,170579.732,1449492.875,9.77,5.567,14.247,76.88,3.51,2.0,LST_ASSAM_2025_07.tif,24.553,2.0,4.0,5.0,5.0,0.0,3.0
KARIMGANJ,18-317,2025_08,96,0.0,94144.438,170579.732,1449492.875,9.77,5.567,14.247,76.88,3.51,5.0,LST_ASSAM_2025_08.tif,9.653,4.0,4.0,5.0,5.0,0.0,4.0
KARIMGANJ,18-317,2025_09,96,0.0,94144.438,170579.732,1449492.875,9.77,5.567,14.247,76.88,3.51,3.0,LST_ASSAM_2025_09.tif,29.553,5.0,4.0,5.0,5.0,0.0,5.0
KARIMGANJ,18-317,2025_10,96,0.0,94144.438,170579.732,1449492.875,9.77,5.567,14.247,76.88,3.51,4.0,LST_ASSAM_2025_10.tif,58.867,4.0,4.0,5.0,5.0,0.0,5.0
KARIMGANJ,18-317,2025_11,96,0.0,94144.438,170579.732,1449492.875,9.77,5.567,14.247,76.88,3.51,5.0,LST_ASSAM_2025_11.tif,5.067,5.0,4.0,5.0,5.0,0.0,5.0
KARIMGANJ,18-317,2025_12,96,0.0,94144.438,170579.732,1449492.875,9.77,5.567,14.247,76.88,3.51,5.0,LST_ASSAM_2025_12.tif,0.0,3.0,4.0,5.0,5.0,0.0,3.0
KARIMGANJ,18-317,2026_01,96,0.0,97503.704,172354.626,1468366.159,9.77,5.567,14.247,76.88,3.51,5.0,LST_ASSAM_2026_01.tif,0.0,3.0,4.0,5.0,5.0,0.0,3.0
KARIMGANJ,18-317,2026_02,96,0.0,97503.704,172354.626,1468366.159,9.77,5.567,14.247,76.88,3.51,4.0,LST_ASSAM_2026_02.tif,2.7,2.0,4.0,5.0,5.0,0.0,3.0
KARIMGANJ,18-317,2026_03,96,0.0,97503.704,172354.626,1468366.159,9.77,5.567,14.247,76.88,3.51,4.0,LST_ASSAM_2026_03.tif,27.133,3.0,4.0,5.0,5.0,0.0,4.0
KARIMGANJ,18-317,2026_04,96,0.0,97503.704,172354.626,1468366.159,9.77,5.567,14.247,76.88,3.51,2.0,LST_ASSAM_2026_04.tif,0.0,3.0,4.0,5.0,5.0,0.0,5.0
KARIMGANJ,18-317,2026_05,96,0.0,97503.704,172354.626,1468366.159,9.77,5.567,14.247,76.88,3.51,4.0,LST_ASSAM_2026_05.tif,0.0,3.0,4.0,5.0,5.0,0.0,5.0
KOKRAJHAR,18-300,2021_04,163,0.0,56007.743,121650.857,1281881.236,8.966,2.847,22.904,86.36,4.26,2.0,LST_ASSAM_2021_04.tif,0.439,3.0,2.0,3.0,5.0,0.0,2.0
KOKRAJHAR,18-300,2021_05,163,0.0,56007.743,121650.857,1281881.236,8.966,2.847,22.904,86.36,4.26,2.0,LST_ASSAM_2021_05.tif,9.418,2.0,2.0,3.0,5.0,0.0,2.0
KOKRAJHAR,18-300,2021_06,163,19921186.55,56007.743,121650.857,1281881.236,8.966,2.847,22.904,86.36,4.26,5.0,LST_ASSAM_2021_06.tif,25.038,3.0,2.0,3.0,1.0,19921186.55,3.0
KOKRAJHAR,18-300,2021_07,163,0.0,56007.743,121650.857,1281881.236,8.966,2.847,22.904,86.36,4.26,5.0,LST_ASSAM_2021_07.tif,14.268,2.0,2.0,3.0,4.0,19921186.55,2.0
KOKRAJHAR,18-300,2021_08,163,0.0,56007.743,121650.857,1281881.236,8.966,2.847,22.904,86.36,4.26,4.0,LST_ASSAM_2021_08.tif,6.403,2.0,2.0,3.0,4.0,19921186.55,2.0
KOKRAJHAR,18-300,2021_09,163,0.0,56007.743,121650.857,1281881.236,8.966,2.847,22.904,86.36,4.26,4.0,LST_ASSAM_2021_09.tif,12.424,2.0,2.0,3.0,4.0,19921186.55,2.0
KOKRAJHAR,18-300,2021_10,163,0.0,56007.743,121650.857,1281881.236,8.966,2.847,22.904,86.36,4.26,3.0,LST_ASSAM_2021_10.tif,47.442,2.0,2.0,3.0,4.0,19921186.55,3.0
KOKRAJHAR,18-300,2021_11,163,0.0,56007.743,121650.857,1281881.236,8.966,2.847,22.904,86.36,4.26,4.0,LST_ASSAM_2021_11.tif,0.0,3.0,2.0,3.0,4.0,19921186.55,2.0
KOKRAJHAR,18-300,2021_12,163,0.0,56007.743,121650.857,1281881.236,8.966,2.847,22.904,86.36,4.26,4.0,LST_ASSAM_2021_12.tif,0.0,3.0,2.0,3.0,4.0,19921186.55,2.0
KOKRAJHAR,18-300,2022_01,163,0.0,57857.16,121754.844,1285566.267,8.966,2.847,22.904,86.36,4.26,4.0,LST_ASSAM_2022_01.tif,0.129,3.0,2.0,3.0,4.0,19921186.55,2.0
KOKRAJHAR,18-300,2022_02,163,0.0,57857.16,121754.844,1285566.267,8.966,2.847,22.904,86.36,4.26,4.0,LST_ASSAM_2022_02.tif,0.049,3.0,2.0,3.0,4.0,19921186.55,2.0
KOKRAJHAR,18-300,2022_03,163,8981598.0,57857.16,121754.844,1285566.267,8.966,2.847,22.904,86.36,4.26,4.0,LST_ASSAM_2022_03.tif,60.505,2.0,2.0,3.0,5.0,28902784.55,3.0
KOKRAJHAR,18-300,2022_04,163,0.0,57857.16,121754.844,1285566.267,8.966,2.847,22.904,86.36,4.26,1.0,LST_ASSAM_2022_04.tif,0.0,3.0,2.0,3.0,5.0,0.0,2.0
KOKRAJHAR,18-300,2022_05,163,0.0,57857.16,121754.844,1285566.267,8.966,2.847,22.904,86.36,4.26,3.0,LST_ASSAM_2022_05.tif,5.589,4.0,2.0,3.0,5.0,0.0,4.0
KOKRAJHAR,18-300,2022_06,163,0.0,57857.16,121754.844,1285566.267,8.966,2.847,22.904,86.36,4.26,5.0,LST_ASSAM_2022_06.tif,6.468,3.0,2.0,3.0,5.0,0.0,3.0
KOKRAJHAR,18-300,2022_07,163,0.0,57857.16,121754.844,1285566.267,8.966,2.847,22.904,86.36,4.26,3.0,LST_ASSAM_2022_07.tif,25.149,3.0,2.0,3.0,5.0,0.0,3.0
KOKRAJHAR,18-300,2022_08,163,8697960.06,57857.16,121754.844,1285566.267,8.966,2.847,22.904,86.36,4.26,4.0,LST_ASSAM_2022_08.tif,20.931,2.0,2.0,3.0,4.0,8697960.06,3.0
KOKRAJHAR,18-300,2022_09,163,9977425.0,57857.16,121754.844,1285566.267,8.966,2.847,22.904,86.36,4.26,5.0,LST_ASSAM_2022_09.tif,3.886,3.0,2.0,3.0,4.0,18675385.06,3.0
KOKRAJHAR,18-300,2022_10,163,0.0,57857.16,121754.844,1285566.267,8.966,2.847,22.904,86.36,4.26,5.0,LST_ASSAM_2022_10.tif,33.129,2.0,2.0,3.0,4.0,18675385.06,2.0
KOKRAJHAR,18-300,2022_11,163,0.0,57857.16,121754.844,1285566.267,8.966,2.847,22.904,86.36,4.26,4.0,LST_ASSAM_2022_11.tif,0.044,3.0,2.0,3.0,4.0,18675385.06,2.0
KOKRAJHAR,18-300,2022_12,163,0.0,57857.16,121754.844,1285566.267,8.966,2.847,22.904,86.36,4.26,4.0,LST_ASSAM_2022_12.tif,0.0,3.0,2.0,3.0,4.0,18675385.06,2.0
KOKRAJHAR,18-300,2023_01,163,0.0,59706.577,121858.831,1289251.299,8.966,2.847,22.904,86.36,4.26,5.0,LST_ASSAM_2023_01.tif,0.051,2.0,2.0,3.0,4.0,18675385.06,2.0
KOKRAJHAR,18-300,2023_02,163,0.0,59706.577,121858.831,1289251.299,8.966,2.847,22.904,86.36,4.26,4.0,LST_ASSAM_2023_02.tif,0.092,2.0,2.0,3.0,4.0,18675385.06,2.0
KOKRAJHAR,18-300,2023_03,163,22864055.95,59706.577,121858.831,1289251.299,8.966,2.847,22.904,86.36,4.26,4.0,LST_ASSAM_2023_03.tif,20.48,2.0,2.0,3.0,4.0,41539441.01,2.0
KOKRAJHAR,18-300,2023_04,163,0.0,59706.577,121858.831,1289251.299,8.966,2.847,22.904,86.36,4.26,3.0,LST_ASSAM_2023_04.tif,6.322,4.0,2.0,3.0,5.0,0.0,4.0
KOKRAJHAR,18-300,2023_05,163,0.0,59706.577,121858.831,1289251.299,8.966,2.847,22.904,86.36,4.26,4.0,LST_ASSAM_2023_05.tif,5.613,3.0,2.0,3.0,5.0,0.0,3.0
KOKRAJHAR,18-300,2023_06,163,0.0,59706.577,121858.831,1289251.299,8.966,2.847,22.904,86.36,4.26,4.0,LST_ASSAM_2023_06.tif,35.041,3.0,2.0,3.0,5.0,0.0,4.0
KOKRAJHAR,18-300,2023_07,163,0.0,59706.577,121858.831,1289251.299,8.966,2.847,22.904,86.36,4.26,4.0,LST_ASSAM_2023_07.tif,25.108,3.0,2.0,3.0,5.0,0.0,3.0
KOKRAJHAR,18-300,2023_08,163,0.0,59706.577,121858.831,1289251.299,8.966,2.847,22.904,86.36,4.26,4.0,LST_ASSAM_2023_08.tif,20.791,3.0,2.0,3.0,5.0,0.0,3.0
KOKRAJHAR,18-300,2023_09,163,0.0,59706.577,121858.831,1289251.299,8.966,2.847,22.904,86.36,4.26,4.0,LST_ASSAM_2023_09.tif,35.542,2.0,2.0,3.0,5.0,0.0,3.0
KOKRAJHAR,18-300,2023_10,163,0.0,59706.577,121858.831,1289251.299,8.966,2.847,22.904,86.36,4.26,5.0,LST_ASSAM_2023_10.tif,36.073,3.0,2.0,3.0,5.0,0.0,4.0
KOKRAJHAR,18-300,2023_11,163,0.0,59706.577,121858.831,1289251.299,8.966,2.847,22.904,86.36,4.26,4.0,LST_ASSAM_2023_11.tif,1.084,3.0,2.0,3.0,5.0,0.0,3.0
KOKRAJHAR,18-300,2023_12,163,0.0,59706.577,121858.831,1289251.299,8.966,2.847,22.904,86.36,4.26,5.0,LST_ASSAM_2023_12.tif,0.0,3.0,2.0,3.0,5.0,0.0,2.0
KOKRAJHAR,18-300,2024_01,163,0.0,61555.994,121962.818,1292936.33,8.966,2.847,22.904,86.36,4.26,4.0,LST_ASSAM_2024_01.tif,0.0,3.0,2.0,3.0,5.0,0.0,2.0
KOKRAJHAR,18-300,2024_02,163,0.0,61555.994,121962.818,1292936.33,8.966,2.847,22.904,86.36,4.26,5.0,LST_ASSAM_2024_02.tif,0.0,3.0,2.0,3.0,5.0,0.0,2.0
KOKRAJHAR,18-300,2024_03,163,0.0,61555.994,121962.818,1292936.33,8.966,2.847,22.904,86.36,4.26,5.0,LST_ASSAM_2024_03.tif,25.017,3.0,2.0,3.0,5.0,0.0,3.0
KOKRAJHAR,18-300,2024_04,163,4745270.0,61555.994,121962.818,1292936.33,8.966,2.847,22.904,86.36,4.26,4.0,LST_ASSAM_2024_04.tif,1.219,3.0,2.0,3.0,1.0,4745270.0,1.0
KOKRAJHAR,18-300,2024_05,163,0.0,61555.994,121962.818,1292936.33,8.966,2.847,22.904,86.36,4.26,4.0,LST_ASSAM_2024_05.tif,29.29,3.0,2.0,3.0,4.0,4745270.0,3.0
KOKRAJHAR,18-300,2024_06,163,0.0,61555.994,121962.818,1292936.33,8.966,2.847,22.904,86.36,4.26,4.0,LST_ASSAM_2024_06.tif,29.455,2.0,2.0,3.0,4.0,4745270.0,2.0
KOKRAJHAR,18-300,2024_07,163,0.0,61555.994,121962.818,1292936.33,8.966,2.847,22.904,86.36,4.26,5.0,LST_ASSAM_2024_07.tif,41.905,4.0,2.0,3.0,4.0,4745270.0,4.0
KOKRAJHAR,18-300,2024_08,163,1.0,61555.994,121962.818,1292936.33,8.966,2.847,22.904,86.36,4.26,3.0,LST_ASSAM_2024_08.tif,20.194,3.0,2.0,3.0,4.0,4745271.0,3.0
KOKRAJHAR,18-300,2024_09,163,0.0,61555.994,121962.818,1292936.33,8.966,2.847,22.904,86.36,4.26,4.0,LST_ASSAM_2024_09.tif,42.279,3.0,2.0,3.0,5.0,4745271.0,4.0
KOKRAJHAR,18-300,2024_10,163,0.0,61555.994,121962.818,1292936.33,8.966,2.847,22.904,86.36,4.26,5.0,LST_ASSAM_2024_10.tif,28.364,3.0,2.0,3.0,5.0,4745271.0,3.0
KOKRAJHAR,18-300,2024_11,163,7499163.65,61555.994,121962.818,1292936.33,8.966,2.847,22.904,86.36,4.26,4.0,LST_ASSAM_2024_11.tif,3.929,3.0,2.0,3.0,4.0,12244434.65,3.0
KOKRAJHAR,18-300,2024_12,163,0.0,61555.994,121962.818,1292936.33,8.966,2.847,22.904,86.36,4.26,4.0,LST_ASSAM_2024_12.tif,0.0,3.0,2.0,3.0,4.0,12244434.65,2.0
KOKRAJHAR,18-300,2025_01,163,4967998.38,63405.411,122066.805,1296621.362,8.966,2.847,22.904,86.36,4.26,4.0,LST_ASSAM_2025_01.tif,0.0,3.0,2.0,3.0,4.0,17212433.03,2.0
KOKRAJHAR,18-300,2025_02,163,4988956.63,63405.411,122066.805,1296621.362,8.966,2.847,22.904,86.36,4.26,3.0,LST_ASSAM_2025_02.tif,0.0,2.0,2.0,3.0,4.0,22201389.66,2.0
KOKRAJHAR,18-300,2025_03,163,253853000.0,63405.411,122066.805,1296621.362,8.966,2.847,22.904,86.36,4.26,4.0,LST_ASSAM_2025_03.tif,29.0,3.0,2.0,3.0,1.0,276054389.66,3.0
KOKRAJHAR,18-300,2025_04,163,0.0,63405.411,122066.805,1296621.362,8.966,2.847,22.904,86.36,4.26,4.0,LST_ASSAM_2025_04.tif,1.261,4.0,2.0,3.0,5.0,0.0,4.0
KOKRAJHAR,18-300,2025_05,163,3800000.0,63405.411,122066.805,1296621.362,8.966,2.847,22.904,86.36,4.26,4.0,LST_ASSAM_2025_05.tif,7.097,3.0,2.0,3.0,4.0,3800000.0,3.0
KOKRAJHAR,18-300,2025_06,163,0.0,63405.411,122066.805,1296621.362,8.966,2.847,22.904,86.36,4.26,3.0,LST_ASSAM_2025_06.tif,41.78,2.0,2.0,3.0,4.0,3800000.0,3.0
KOKRAJHAR,18-300,2025_07,163,2108089.5,63405.411,122066.805,1296621.362,8.966,2.847,22.904,86.36,4.26,4.0,LST_ASSAM_2025_07.tif,25.588,3.0,2.0,3.0,4.0,5908089.5,3.0
KOKRAJHAR,18-300,2025_08,163,0.0,63405.411,122066.805,1296621.362,8.966,2.847,22.904,86.36,4.26,4.0,LST_ASSAM_2025_08.tif,8.38,3.0,2.0,3.0,4.0,5908089.5,3.0
KOKRAJHAR,18-300,2025_09,163,0.0,63405.411,122066.805,1296621.362,8.966,2.847,22.904,86.36,4.26,4.0,LST_ASSAM_2025_09.tif,17.875,2.0,2.0,3.0,5.0,5908089.5,3.0
KOKRAJHAR,18-300,2025_10,163,4998922.34,63405.411,122066.805,1296621.362,8.966,2.847,22.904,86.36,4.26,4.0,LST_ASSAM_2025_10.tif,47.358,3.0,2.0,3.0,5.0,10907011.84,4.0
KOKRAJHAR,18-300,2025_11,163,4371700.0,63405.411,122066.805,1296621.362,8.966,2.847,22.904,86.36,4.26,4.0,LST_ASSAM_2025_11.tif,2.714,3.0,2.0,3.0,5.0,15278711.84,3.0
KOKRAJHAR,18-300,2025_12,163,0.0,63405.411,122066.805,1296621.362,8.966,2.847,22.904,86.36,4.26,4.0,LST_ASSAM_2025_12.tif,0.0,3.0,2.0,3.0,5.0,15278711.84,2.0
KOKRAJHAR,18-300,2026_01,163,0.0,65254.828,122170.792,1300306.394,8.966,2.847,22.904,86.36,4.26,3.0,LST_ASSAM_2026_01.tif,0.0,3.0,2.0,3.0,5.0,15278711.84,2.0
KOKRAJHAR,18-300,2026_02,163,88003502.28,65254.828,122170.792,1300306.394,8.966,2.847,22.904,86.36,4.26,3.0,LST_ASSAM_2026_02.tif,3.722,2.0,2.0,3.0,4.0,103282214.12,2.0
KOKRAJHAR,18-300,2026_03,163,7205000.0,65254.828,122170.792,1300306.394,8.966,2.847,22.904,86.36,4.26,3.0,LST_ASSAM_2026_03.tif,17.469,2.0,2.0,3.0,5.0,110487214.12,3.0
KOKRAJHAR,18-300,2026_04,163,0.0,65254.828,122170.792,1300306.394,8.966,2.847,22.904,86.36,4.26,2.0,LST_ASSAM_2026_04.tif,0.0,3.0,2.0,3.0,5.0,0.0,3.0
KOKRAJHAR,18-300,2026_05,163,4999999.0,65254.828,122170.792,1300306.394,8.966,2.847,22.904,86.36,4.26,3.0,LST_ASSAM_2026_05.tif,0.0,3.0,2.0,3.0,4.0,4999999.0,3.0
LAKHIMPUR,18-307,2021_04,124,0.0,56286.694,106671.418,1148639.248,8.32,2.832,16.319,79.61,4.168,4.0,LST_ASSAM_2021_04.tif,0.22,3.0,3.0,4.0,5.0,0.0,3.0
LAKHIMPUR,18-307,2021_05,124,0.0,56286.694,106671.418,1148639.248,8.32,2.832,16.319,79.61,4.168,2.0,LST_ASSAM_2021_05.tif,12.257,3.0,3.0,4.0,5.0,0.0,3.0
LAKHIMPUR,18-307,2021_06,124,0.0,56286.694,106671.418,1148639.248,8.32,2.832,16.319,79.61,4.168,2.0,LST_ASSAM_2021_06.tif,33.119,5.0,3.0,4.0,5.0,0.0,5.0
LAKHIMPUR,18-307,2021_07,124,0.0,56286.694,106671.418,1148639.248,8.32,2.832,16.319,79.61,4.168,4.0,LST_ASSAM_2021_07.tif,20.737,4.0,3.0,4.0,5.0,0.0,4.0
LAKHIMPUR,18-307,2021_08,124,0.0,56286.694,106671.418,1148639.248,8.32,2.832,16.319,79.61,4.168,3.0,LST_ASSAM_2021_08.tif,11.925,4.0,3.0,4.0,5.0,0.0,4.0
LAKHIMPUR,18-307,2021_09,124,0.0,56286.694,106671.418,1148639.248,8.32,2.832,16.319,79.61,4.168,4.0,LST_ASSAM_2021_09.tif,8.556,2.0,3.0,4.0,5.0,0.0,3.0
LAKHIMPUR,18-307,2021_10,124,0.0,56286.694,106671.418,1148639.248,8.32,2.832,16.319,79.61,4.168,5.0,LST_ASSAM_2021_10.tif,60.992,4.0,3.0,4.0,5.0,0.0,5.0
LAKHIMPUR,18-307,2021_11,124,0.0,56286.694,106671.418,1148639.248,8.32,2.832,16.319,79.61,4.168,5.0,LST_ASSAM_2021_11.tif,0.0,3.0,3.0,4.0,5.0,0.0,2.0
LAKHIMPUR,18-307,2021_12,124,0.0,56286.694,106671.418,1148639.248,8.32,2.832,16.319,79.61,4.168,4.0,LST_ASSAM_2021_12.tif,0.0,3.0,3.0,4.0,5.0,0.0,2.0
LAKHIMPUR,18-307,2022_01,124,0.0,58342.01,107159.016,1159586.992,8.32,2.832,16.319,79.61,4.168,4.0,LST_ASSAM_2022_01.tif,0.363,3.0,3.0,4.0,5.0,0.0,2.0
LAKHIMPUR,18-307,2022_02,124,0.0,58342.01,107159.016,1159586.992,8.32,2.832,16.319,79.61,4.168,4.0,LST_ASSAM_2022_02.tif,0.316,3.0,3.0,4.0,5.0,0.0,2.0
LAKHIMPUR,18-307,2022_03,124,0.0,58342.01,107159.016,1159586.992,8.32,2.832,16.319,79.61,4.168,4.0,LST_ASSAM_2022_03.tif,75.021,4.0,3.0,4.0,5.0,0.0,5.0
LAKHIMPUR,18-307,2022_04,124,0.0,58342.01,107159.016,1159586.992,8.32,2.832,16.319,79.61,4.168,2.0,LST_ASSAM_2022_04.tif,0.0,3.0,3.0,4.0,5.0,0.0,2.0
LAKHIMPUR,18-307,2022_05,124,0.0,58342.01,107159.016,1159586.992,8.32,2.832,16.319,79.61,4.168,4.0,LST_ASSAM_2022_05.tif,3.68,3.0,3.0,4.0,5.0,0.0,3.0
LAKHIMPUR,18-307,2022_06,124,0.0,58342.01,107159.016,1159586.992,8.32,2.832,16.319,79.61,4.168,2.0,LST_ASSAM_2022_06.tif,6.469,3.0,3.0,4.0,5.0,0.0,3.0
LAKHIMPUR,18-307,2022_07,124,0.0,58342.01,107159.016,1159586.992,8.32,2.832,16.319,79.61,4.168,5.0,LST_ASSAM_2022_07.tif,25.706,3.0,3.0,4.0,5.0,0.0,3.0
LAKHIMPUR,18-307,2022_08,124,0.0,58342.01,107159.016,1159586.992,8.32,2.832,16.319,79.61,4.168,4.0,LST_ASSAM_2022_08.tif,32.362,4.0,3.0,4.0,5.0,0.0,5.0
LAKHIMPUR,18-307,2022_09,124,0.0,58342.01,107159.016,1159586.992,8.32,2.832,16.319,79.61,4.168,4.0,LST_ASSAM_2022_09.tif,3.053,3.0,3.0,4.0,5.0,0.0,3.0
LAKHIMPUR,18-307,2022_10,124,0.0,58342.01,107159.016,1159586.992,8.32,2.832,16.319,79.61,4.168,4.0,LST_ASSAM_2022_10.tif,40.246,3.0,3.0,4.0,5.0,0.0,3.0
LAKHIMPUR,18-307,2022_11,124,0.0,58342.01,107159.016,1159586.992,8.32,2.832,16.319,79.61,4.168,5.0,LST_ASSAM_2022_11.tif,0.0,3.0,3.0,4.0,5.0,0.0,2.0
LAKHIMPUR,18-307,2022_12,124,0.0,58342.01,107159.016,1159586.992,8.32,2.832,16.319,79.61,4.168,4.0,LST_ASSAM_2022_12.tif,0.0,3.0,3.0,4.0,5.0,0.0,2.0
LAKHIMPUR,18-307,2023_01,124,0.0,60397.326,107646.614,1170534.737,8.32,2.832,16.319,79.61,4.168,4.0,LST_ASSAM_2023_01.tif,1.231,4.0,3.0,4.0,5.0,0.0,4.0
LAKHIMPUR,18-307,2023_02,124,0.0,60397.326,107646.614,1170534.737,8.32,2.832,16.319,79.61,4.168,3.0,LST_ASSAM_2023_02.tif,8.016,5.0,3.0,4.0,5.0,0.0,5.0
LAKHIMPUR,18-307,2023_03,124,0.0,60397.326,107646.614,1170534.737,8.32,2.832,16.319,79.61,4.168,2.0,LST_ASSAM_2023_03.tif,26.874,3.0,3.0,4.0,5.0,0.0,3.0
LAKHIMPUR,18-307,2023_04,124,0.0,60397.326,107646.614,1170534.737,8.32,2.832,16.319,79.61,4.168,1.0,LST_ASSAM_2023_04.tif,0.449,2.0,3.0,4.0,5.0,0.0,2.0
LAKHIMPUR,18-307,2023_05,124,0.0,60397.326,107646.614,1170534.737,8.32,2.832,16.319,79.61,4.168,2.0,LST_ASSAM_2023_05.tif,4.026,2.0,3.0,4.0,5.0,0.0,3.0
LAKHIMPUR,18-307,2023_06,124,0.0,60397.326,107646.614,1170534.737,8.32,2.832,16.319,79.61,4.168,2.0,LST_ASSAM_2023_06.tif,41.424,4.0,3.0,4.0,5.0,0.0,5.0
LAKHIMPUR,18-307,2023_07,124,0.0,60397.326,107646.614,1170534.737,8.32,2.832,16.319,79.61,4.168,1.0,LST_ASSAM_2023_07.tif,19.988,2.0,3.0,4.0,5.0,0.0,3.0
LAKHIMPUR,18-307,2023_08,124,0.0,60397.326,107646.614,1170534.737,8.32,2.832,16.319,79.61,4.168,3.0,LST_ASSAM_2023_08.tif,18.114,3.0,3.0,4.0,5.0,0.0,3.0
LAKHIMPUR,18-307,2023_09,124,0.0,60397.326,107646.614,1170534.737,8.32,2.832,16.319,79.61,4.168,5.0,LST_ASSAM_2023_09.tif,38.695,3.0,3.0,4.0,5.0,0.0,3.0
LAKHIMPUR,18-307,2023_10,124,0.0,60397.326,107646.614,1170534.737,8.32,2.832,16.319,79.61,4.168,4.0,LST_ASSAM_2023_10.tif,42.665,4.0,3.0,4.0,5.0,0.0,5.0
LAKHIMPUR,18-307,2023_11,124,0.0,60397.326,107646.614,1170534.737,8.32,2.832,16.319,79.61,4.168,4.0,LST_ASSAM_2023_11.tif,1.168,3.0,3.0,4.0,5.0,0.0,3.0
LAKHIMPUR,18-307,2023_12,124,0.0,60397.326,107646.614,1170534.737,8.32,2.832,16.319,79.61,4.168,4.0,LST_ASSAM_2023_12.tif,0.0,3.0,3.0,4.0,5.0,0.0,2.0
LAKHIMPUR,18-307,2024_01,124,0.0,62452.642,108134.212,1181482.481,8.32,2.832,16.319,79.61,4.168,4.0,LST_ASSAM_2024_01.tif,0.0,3.0,3.0,4.0,5.0,0.0,2.0
LAKHIMPUR,18-307,2024_02,124,0.0,62452.642,108134.212,1181482.481,8.32,2.832,16.319,79.61,4.168,4.0,LST_ASSAM_2024_02.tif,0.0,3.0,3.0,4.0,5.0,0.0,2.0
LAKHIMPUR,18-307,2024_03,124,0.0,62452.642,108134.212,1181482.481,8.32,2.832,16.319,79.61,4.168,3.0,LST_ASSAM_2024_03.tif,30.567,4.0,3.0,4.0,5.0,0.0,4.0
LAKHIMPUR,18-307,2024_04,124,0.0,62452.642,108134.212,1181482.481,8.32,2.832,16.319,79.61,4.168,1.0,LST_ASSAM_2024_04.tif,0.0,3.0,3.0,4.0,5.0,0.0,2.0
LAKHIMPUR,18-307,2024_05,124,0.0,62452.642,108134.212,1181482.481,8.32,2.832,16.319,79.61,4.168,3.0,LST_ASSAM_2024_05.tif,20.997,2.0,3.0,4.0,5.0,0.0,3.0
LAKHIMPUR,18-307,2024_06,124,0.0,62452.642,108134.212,1181482.481,8.32,2.832,16.319,79.61,4.168,2.0,LST_ASSAM_2024_06.tif,33.387,3.0,3.0,4.0,5.0,0.0,3.0
LAKHIMPUR,18-307,2024_07,124,2.0,62452.642,108134.212,1181482.481,8.32,2.832,16.319,79.61,4.168,4.0,LST_ASSAM_2024_07.tif,30.278,2.0,3.0,4.0,5.0,2.0,3.0
LAKHIMPUR,18-307,2024_08,124,1.0,62452.642,108134.212,1181482.481,8.32,2.832,16.319,79.61,4.168,4.0,LST_ASSAM_2024_08.tif,29.807,4.0,3.0,4.0,5.0,3.0,4.0
LAKHIMPUR,18-307,2024_09,124,0.0,62452.642,108134.212,1181482.481,8.32,2.832,16.319,79.61,4.168,5.0,LST_ASSAM_2024_09.tif,45.927,4.0,3.0,4.0,5.0,3.0,5.0
