block_name,object_id,block_area,district,timeperiod,total_tender_awarded_value,mean-heatday,land-surface-temperature,year,sum_aged_population,sum_young_population,sum_population,dtname,HealthCenters,net_sown_area_in_hac,avg_electricity,avg_tele,block_piped_hhds_pct,block_nosanitation_hhds_pct,total_hhd,nco_5_9_percent_estimated,women_sugar,men_sugar,women_bp,men_bp,pct_ncd,land-surface-temperature-raster,district_population,population_z,exposure
SARASKANA,21-376-03507,341,Mayurbhanj,2023_09,0.0,0.0,3,,5326.718999999983,6954.142000000007,94838.9703124999,Mayurbhanj,29,6414.75,9.955075879512531,2.0,6.627960450678317,13.968728443320304,17396.0,88.8,3.8,6.66,8.86,7.76,6.77,LST_ODISHA_2023_09.tif,115474.67633713943,-0.95692973391679,2
SUKRULI,21-376-03508,205,Mayurbhanj,2023_09,0.0,0.0,3,,3826.8700000000536,5017.996999999996,67174.80078125,Mayurbhanj,18,7237.02,10.25332156461953,3.0,1.5655486388553377,19.25113815850599,21526.0,88.8,3.8,6.66,8.86,7.76,6.77,LST_ODISHA_2023_09.tif,115474.67633713943,-0.95692973391679,2
SULIAPADA,21-376-03509,348,Mayurbhanj,2023_09,0.0,0.0,3,,3663.429000000004,4747.733,138574.90234375,Mayurbhanj,31,9795.77,7.237856721946292,3.0,8.36770771950501,10.804781547268288,23758.0,88.8,3.8,6.66,8.86,7.76,6.77,LST_ODISHA_2023_09.tif,115474.67633713943,-0.95692973391679,2
THAKURMUNDA,21-376-03510,966,Mayurbhanj,2023_09,0.0,0.0,3,,7007.614000000001,9298.359000000004,104903.34765625,Mayurbhanj,28,7095.57,8.46064477407185,3.0,7.635256794992712,14.464546000171485,23326.0,88.8,3.8,6.66,8.86,7.76,6.77,LST_ODISHA_2023_09.tif,115474.67633713943,-0.95692973391679,2
TIRING,21-376-03511,173,Mayurbhanj,2023_09,0.0,0.0,3,,2255.566999999981,2957.3039999999964,80230.0,Mayurbhanj,16,6744.643,9.383198287723587,3.0,22.76410334811191,12.819140804158383,13082.0,88.8,3.8,6.66,8.86,7.76,6.77,LST_ODISHA_2023_09.tif,115474.67633713943,-0.95692973391679,2
UDALA,21-376-03512,448,Mayurbhanj,2023_09,0.0,0.0,3,,6650.983999999997,8689.729000000021,113508.1531250002,Mayurbhanj,25,10809.02,9.16634043457451,2.0,7.988871861005849,13.885937632277232,16372.0,88.8,3.8,6.66,8.86,7.76,6.77,LST_ODISHA_2023_09.tif,115474.67633713943,-0.95692973391679,2
CHANDAHANDI,21-397-03513,241,Nabarangpur,2023_09,0.0,0.0,1,,4002.8280000000377,7605.491999999998,85405.2281249999,Nabarangpur,24,12739.82,10.55469400271608,2.0,10.08454899899242,29.60091120164717,22827.0,98.1,2.88,4.86,3.98,3.4,3.78,LST_ODISHA_2023_09.tif,149830.32589843747,-0.17289906226345364,3
DABUGAM,21-397-03514,387,Nabarangpur,2023_09,0.0,0.0,1,,3770.155000000028,7265.436000000016,83887.7476562499,Nabarangpur,26,344.2,11.875,2.0,14.204545454545457,0.7102272727272727,1408.0,98.1,2.88,4.86,3.98,3.4,3.78,LST_ODISHA_2023_09.tif,149830.32589843747,-0.17289906226345364,3
JHARIGAM,21-397-03515,917,Nabarangpur,2023_09,0.0,0.0,1,,10460.912999999942,20022.25800000003,197835.3250000002,Nabarangpur,39,13808.53,10.752048948143672,2.0,7.115609774521283,9.4006118517959,26477.0,98.1,2.88,4.86,3.98,3.4,3.78,LST_ODISHA_2023_09.tif,149830.32589843747,-0.17289906226345364,3
KOSAGUMUDA,21-397-03516,655,Nabarangpur,2023_09,0.0,0.0,1,,10141.515000000014,19211.28199999995,181384.02500000037,Nabarangpur,52,24287.74,9.328888438772983,3.0,8.693988702090788,13.969347106880022,44433.0,98.1,2.88,4.86,3.98,3.4,3.78,LST_ODISHA_2023_09.tif,149830.32589843747,-0.17289906226345364,3
NABARANGPUR,21-397-03517,289,Nabarangpur,2023_09,0.0,0.0,1,,7949.581000000122,15323.85499999998,142117.41015625,Nabarangpur,27,16542.72,12.21710347489798,2.0,15.885122306980549,9.597253199908684,32688.0,98.1,2.88,4.86,3.98,3.4,3.78,LST_ODISHA_2023_09.tif,149830.32589843747,-0.17289906226345364,3
NANDAHANDI,21-397-03518,187,Nabarangpur,2023_09,0.0,0.0,1,,2729.055000000022,5218.372000000003,69724.7074218751,Nabarangpur,19,6518.1,10.573385872315813,3.0,11.35131226953944,6.123924517388475,13831.0,98.1,2.88,4.86,3.98,3.4,3.78,LST_ODISHA_2023_09.tif,149830.32589843747,-0.17289906226345364,3
PAPADAHANDI,21-397-03519,558,Nabarangpur,2023_09,0.0,0.0,1,,3916.6350000000098,7466.905999999988,153796.7421875,Nabarangpur,30,15113.0,9.462214170029371,2.0,14.872766202750556,7.590106783057454,36429.0,98.1,2.88,4.86,3.98,3.4,3.78,LST_ODISHA_2023_09.tif,149830.32589843747,-0.17289906226345364,3
RAIGHAR,21-397-03520,818,Nabarangpur,2023_09,0.0,0.0,1,,9969.35699999996,18995.570000000007,201482.4109375002,Nabarangpur,51,20646.88,10.172385699223618,3.0,11.335825425732452,19.438320713121826,31299.0,98.1,2.88,4.86,3.98,3.4,3.78,LST_ODISHA_2023_09.tif,149830.32589843747,-0.17289906226345364,3
TENTULIKHUNTI,21-397-03521,366,Nabarangpur,2023_09,0.0,0.0,1,,9787.535000000033,17995.185999999987,118582.1656249999,Nabarangpur,25,8591.1,11.558229166666669,3.0,22.13888888888889,18.84027777777778,14400.0,98.1,2.88,4.86,3.98,3.4,3.78,LST_ODISHA_2023_09.tif,149830.32589843747,-0.17289906226345364,3
UMERKOTE,21-397-03522,1035,Nabarangpur,2023_09,0.0,0.0,1,,11193.439999999944,21570.169999999984,264087.49687499925,Nabarangpur,42,27055.63,11.53640199695758,2.0,14.178689902709968,19.227980760784305,50858.0,98.1,2.88,4.86,3.98,3.4,3.78,LST_ODISHA_2023_09.tif,149830.32589843747,-0.17289906226345364,3
BHAPUR,21-385-03523,228,Nayagarh,2023_09,0.0,0.0,4,,12113.886999999988,8777.881999999998,115058.3039062498,Nayagarh,21,7690.275,11.810316277529392,3.0,0.7120384169564498,2.591488657062428,24156.0,87.5,9.73,12.49,5.93,4.96,8.2775,LST_ODISHA_2023_09.tif,130686.16943359375,-0.6097880759491808,2
DASAPALLA,21-385-03524,914,Nayagarh,2023_09,0.0,0.0,4,,8889.118000000017,6455.07,119821.5632812502,Nayagarh,21,9223.324,8.398068036574575,3.0,5.5353455904040905,8.35217776029889,20342.0,87.5,9.73,12.49,5.93,4.96,8.2775,LST_ODISHA_2023_09.tif,130686.16943359375,-0.6097880759491808,2
GANIA,21-385-03525,404,Nayagarh,2023_09,0.0,0.0,4,,1501.5390000000043,1084.2110000000002,33940.1171875,Nayagarh,12,8838.89,10.71369651142808,3.0,10.809417425674514,3.729163086440969,11638.0,87.5,9.73,12.49,5.93,4.96,8.2775,LST_ODISHA_2023_09.tif,130686.16943359375,-0.6097880759491808,2
KHANDAPARA,21-385-03526,366,Nayagarh,2023_09,0.0,0.0,4,,8273.580999999947,5978.499999999998,100329.27734375,Nayagarh,25,8240.17,10.697093278200844,3.0,19.02823163973848,9.90514573837754,28027.0,87.5,9.73,12.49,5.93,4.96,8.2775,LST_ODISHA_2023_09.tif,130686.16943359375,-0.6097880759491808,2
NAYAGARH,21-385-03527,297,Nayagarh,2023_09,0.0,0.0,4,,17433.82399999979,12620.68,181309.953125,Nayagarh,29,9775.97,11.215256613504412,2.0,12.271148465477063,8.498766467011688,42364.0,87.5,9.73,12.49,5.93,4.96,8.2775,LST_ODISHA_2023_09.tif,130686.16943359375,-0.6097880759491808,2
NUAGAON,21-385-03528,594,Nayagarh,2023_09,0.0,0.0,4,,8438.683999999892,11091.388000000006,101903.8406250002,Nayagarh,20,14632.1449,10.175431193628356,2.0,3.9189830687272535,23.292367740914607,18959.0,87.5,9.73,12.49,5.93,4.96,8.2775,LST_ODISHA_2023_09.tif,130686.16943359375,-0.6097880759491808,2
ODAGAON,21-385-03529,497,Nayagarh,2023_09,0.0,0.0,4,,14973.128000000026,10793.107000000004,179365.4765625,Nayagarh,38,15698.6542,9.62157908819986,2.0,17.476316964965218,21.93373835969504,37152.0,87.5,9.73,12.49,5.93,4.96,8.2775,LST_ODISHA_2023_09.tif,130686.16943359375,-0.6097880759491808,2
RANAPUR,21-385-03530,597,Nayagarh,2023_09,0.0,0.0,4,,17599.11300000013,12985.662000000011,213760.8234374998,Nayagarh,35,16499.96,11.17567738989243,3.0,9.836107164603208,18.776638928353968,39416.0,87.5,9.73,12.49,5.93,4.96,8.2775,LST_ODISHA_2023_09.tif,130686.16943359375,-0.6097880759491808,2
BODEN,21-394-03531,689,Nuapada,2023_09,0.0,0.0,2,,6317.28899999999,7332.422000000006,89671.11015625019,Nuapada,19,17788.21,9.959061521365795,2.0,4.939892918476613,1.3991312253763006,19798.0,91.9,4.71,5.24,5.99,5.67,5.4025,LST_ODISHA_2023_09.tif,146454.3320312501,-0.24994265692656276,3
KHARIAR,21-394-03532,411,Nuapada,2023_09,0.0,0.0,2,,10669.49800000002,12222.799,153938.6140625002,Nuapada,20,24062.46,10.605676009435978,2.0,16.521725979406558,7.649411233541008,48529.0,91.9,4.71,5.24,5.99,5.67,5.4025,LST_ODISHA_2023_09.tif,146454.3320312501,-0.24994265692656276,3
KOMNA,21-394-03533,1166,Nuapada,2023_09,0.0,0.0,2,,13463.02800000005,15542.50999999998,170385.3953125002,Nuapada,28,27920.955,8.497998477369286,3.0,7.333185981974017,7.998722954885926,40719.0,91.9,4.71,5.24,5.99,5.67,5.4025,LST_ODISHA_2023_09.tif,146454.3320312501,-0.24994265692656276,3
NUAPADA,21-394-03534,903,Nuapada,2023_09,0.0,0.0,2,,14095.344999999856,16246.810000000029,196381.8984375,Nuapada,27,24290.12,9.620378931172,2.0,10.504122810273142,16.168969279381322,35600.0,91.9,4.71,5.24,5.99,5.67,5.4025,LST_ODISHA_2023_09.tif,146454.3320312501,-0.24994265692656276,3
SINAPALI,21-394-03535,676,Nuapada,2023_09,0.0,0.0,2,,9091.476000000024,10548.545000000013,121894.6421874999,Nuapada,20,11800.48,9.128576717617811,2.0,7.219548315438726,4.992859787380335,18907.0,91.9,4.71,5.24,5.99,5.67,5.4025,LST_ODISHA_2023_09.tif,146454.3320312501,-0.24994265692656276,3
ASTARANGA,21-387-03536,156,Puri,2023_09,0.0,0.0,5,,8107.554000000004,5493.616999999998,96267.4710937501,Puri,17,3667.298,9.678381256656015,3.0,4.00692225772098,8.819222577209798,15024.0,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2023_09.tif,175953.66953124988,0.42326206162160973,3
BRAHMAGIRI,21-387-03537,383,Puri,2023_09,0.0,0.0,5,,42596.15700000012,29306.70600000001,451595.87187499925,Puri,24,13597.7708,15.770392254121962,3.0,13.358388750453091,10.881998724752597,103057.0,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2023_09.tif,175953.66953124988,0.42326206162160973,3
DELANGA,21-387-03538,203,Puri,2023_09,0.0,0.0,5,,5565.791999999958,3851.5,151078.3062499999,Puri,30,5894.24,10.39327485380117,3.0,11.65337586390218,7.437533227006911,18810.0,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2023_09.tif,175953.66953124988,0.42326206162160973,3
GOP,21-387-03539,281,Puri,2023_09,0.0,0.0,5,,8338.61699999997,5758.148000000016,154532.15625,Puri,35,14340.34,10.306236707920158,2.0,7.563994157890691,22.036026340738463,39027.0,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2023_09.tif,175953.66953124988,0.42326206162160973,3
KAKAT PUR,21-387-03540,217,Puri,2023_09,0.0,0.0,5,,9540.676000000094,6560.32,117471.83906250005,Puri,21,4029.992,10.50363512152783,3.0,5.169738156903228,13.339274644316127,22292.0,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2023_09.tif,175953.66953124988,0.42326206162160973,3
KANAS,21-387-03541,222,Puri,2023_09,0.0,0.0,5,,16408.949000000022,11725.199999999995,184455.99062499963,Puri,25,6867.44,10.476005806719204,2.0,7.714641227706346,11.186229780174202,24110.0,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2023_09.tif,175953.66953124988,0.42326206162160973,3
KRUSHNAPRASAD,21-387-03542,1007,Puri,2023_09,0.0,0.0,5,,6455.489000000001,4490.625999999997,83686.27031250019,Puri,20,8971.92,10.63879817112998,2.0,9.14435009797518,18.456074461136517,24496.0,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2023_09.tif,175953.66953124988,0.42326206162160973,3
NIMAPADA,21-387-03543,322,Puri,2023_09,0.0,0.0,5,,12215.708999999915,8444.12599999999,220686.74843749963,Puri,38,37469.568,11.014733242438956,2.0,16.05612982047101,14.678484839952706,62570.0,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2023_09.tif,175953.66953124988,0.42326206162160973,3
PIPILI,21-387-03544,208,Puri,2023_09,0.0,0.0,5,,14751.04700000002,10209.667,160036.5484374999,Puri,30,7729.74,11.32458067493162,3.0,20.37786438651886,8.545998342752402,25576.0,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2023_09.tif,175953.66953124988,0.42326206162160973,3
SADAR,21-387-03545,283,Puri,2023_09,0.0,0.0,5,,12693.316999999925,8727.181999999993,144757.6687500002,Puri,31,11221.857,10.058503133170104,3.0,18.691123376353904,17.114163588828486,48194.0,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2023_09.tif,175953.66953124988,0.42326206162160973,3
SATYABADI,21-387-03546,190,Puri,2023_09,0.0,0.0,5,,6543.046999999962,4498.131999999998,170921.4937499999,Puri,24,13700.75,8.601248477466504,3.0,15.579323995127892,17.66138855054811,26272.0,77.5,10.57,12.25,4.92,5.44,8.295,LST_ODISHA_2023_09.tif,175953.66953124988,0.42326206162160973,3
BISSAMCUTTACK,21-396-03547,746,Rayagada,2023_09,0.0,0.0,3,,3918.087999999989,6644.610999999997,108887.76171875,Rayagada,31,7536.6,9.376917931351644,3.0,5.501902253438689,16.873615117688868,23919.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2023_09.tif,107253.97432528403,-1.1445344685709007,2
CHANDRAPUR,21-396-03548,832,Rayagada,2023_09,0.0,0.0,3,,3609.2820000000065,6184.701000000001,75153.06640625,Rayagada,19,7640.626,7.832342601470118,3.0,8.360498561840844,20.364333652924252,15645.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2023_09.tif,107253.97432528403,-1.1445344685709007,2
GUDARI,21-396-03549,535,Rayagada,2023_09,0.0,0.0,3,,3279.777000000002,5615.091000000015,57327.95390624995,Rayagada,14,1685.98,9.618763580027457,3.0,6.633159823433045,6.404415353444159,8756.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2023_09.tif,107253.97432528403,-1.1445344685709007,2
GUNUPUR,21-396-03550,601,Rayagada,2023_09,0.0,0.0,3,,6656.364999999991,10642.131999999983,112020.30859375,Rayagada,25,16985.45266,10.865050134762292,3.0,11.792245699373591,8.60435209369758,34907.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2023_09.tif,107253.97432528403,-1.1445344685709007,2
KALYANSINGPUR,21-396-03551,566,Rayagada,2023_09,0.0,0.0,3,,4460.954999999958,7587.676000000007,75887.86015625019,Rayagada,22,3127.23,9.803462356156988,2.0,2.1158843181588094,6.816724597577026,29633.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2023_09.tif,107253.97432528403,-1.1445344685709007,2
KASIPUR,21-396-03552,1393,Rayagada,2023_09,0.0,0.0,3,,8991.111000000034,15182.01999999999,184097.078125,Rayagada,43,15493.51,8.696497976519614,3.0,6.322875345594422,23.63665504668029,24957.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2023_09.tif,107253.97432528403,-1.1445344685709007,2
KOLNARA,21-396-03553,455,Rayagada,2023_09,0.0,0.0,3,,9191.683000000075,15581.170000000013,98369.24140625005,Rayagada,27,4599.79,7.629585582288903,3.0,3.238496020492178,11.755557588509744,10931.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2023_09.tif,107253.97432528403,-1.1445344685709007,2
MUNIGUDA,21-396-03554,592,Rayagada,2023_09,0.0,0.0,3,,4531.84500000003,7432.203999999998,74917.6078125001,Rayagada,19,6144.33,9.11197965718591,3.0,10.30325861744208,24.44904878508193,10618.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2023_09.tif,107253.97432528403,-1.1445344685709007,2
PADMAPUR,21-396-03555,425,Rayagada,2023_09,0.0,0.0,3,,5273.704000000027,8977.36500000002,84174.74531249981,Rayagada,21,9709.01,9.643847169257846,3.0,7.656204165444412,6.226166031094163,13636.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2023_09.tif,107253.97432528403,-1.1445344685709007,2
RAMANAGUDA,21-396-03556,372,Rayagada,2023_09,0.0,0.0,3,,2219.447999999975,3777.6889999999985,58249.10507812491,Rayagada,20,6331.471,8.597773368606703,3.0,7.627865961199294,11.29482657260435,13608.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2023_09.tif,107253.97432528403,-1.1445344685709007,2
RAYAGADA,21-396-03557,825,Rayagada,2023_09,0.0,0.0,3,,14174.783999999983,23746.588000000105,250708.98906249923,Rayagada,39,19278.867,8.683630607190997,3.0,7.311683019341086,14.48700667690668,63802.0,94.6,5.42,8.4,7.2,8.09,7.2775,LST_ODISHA_2023_09.tif,107253.97432528403,-1.1445344685709007,2
BAMRA,21-372-03558,657,Sambalpur,2023_09,0.0,0.0,2,,8681.206000000122,8319.669999999984,118502.4359375001,Sambalpur,36,15581.68,10.010985881108354,2.0,6.054441144159173,23.485372502746472,24577.0,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2023_09.tif,143712.97517361108,-0.3125031931347737,3
DHANKAUDA,21-372-03559,497,Sambalpur,2023_09,0.0,0.0,2,,25454.89699999988,24098.449999999953,317877.9906249996,Sambalpur,15,18937.553,16.134624257174337,3.0,14.792398887334992,11.54027919646046,63282.0,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2023_09.tif,143712.97517361108,-0.3125031931347737,3
JAMANKIRA,21-372-03560,990,Sambalpur,2023_09,0.0,0.0,2,,8444.69200000004,8036.005000000005,125193.6976562501,Sambalpur,32,17585.8,9.96519670558132,2.0,4.981608827762674,29.16200223892531,25012.0,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2023_09.tif,143712.97517361108,-0.3125031931347737,3
JUJOMURA,21-372-03561,715,Sambalpur,2023_09,0.0,0.0,2,,11369.686999999918,10750.144,133903.6898437501,Sambalpur,19,14231.8,10.625361593235423,2.0,7.153983088562528,15.91010235870049,17976.0,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2023_09.tif,143712.97517361108,-0.3125031931347737,3
KUCHINDA,21-372-03562,532,Sambalpur,2023_09,0.0,0.0,2,,7237.153000000049,6914.045000000002,98742.69453125005,Sambalpur,31,19234.21,10.582074021546925,2.0,6.290621032068572,24.16230619772251,21727.0,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2023_09.tif,143712.97517361108,-0.3125031931347737,3
MANESWAR,21-372-03563,444,Sambalpur,2023_09,0.0,0.0,2,,18294.83400000003,17295.066000000003,223027.5750000002,Sambalpur,16,11791.24,10.64576745317441,2.0,6.208951593286305,7.917781561663829,16444.0,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2023_09.tif,143712.97517361108,-0.3125031931347737,3
NAKTIDEUL,21-372-03564,1165,Sambalpur,2023_09,0.0,0.0,2,,6862.733999999997,6684.537000000011,82501.8882812499,Sambalpur,14,8528.98,10.10854271356784,3.0,8.800251256281408,24.497487437185928,15920.0,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2023_09.tif,143712.97517361108,-0.3125031931347737,3
RAIRAKHOL,21-372-03565,1083,Sambalpur,2023_09,0.0,0.0,2,,5847.293000000005,5531.593000000001,86118.56718749995,Sambalpur,12,11469.54,10.458348716007356,3.0,3.4655052849286414,17.177408145423037,15205.0,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2023_09.tif,143712.97517361108,-0.3125031931347737,3
RENGALI,21-372-03566,498,Sambalpur,2023_09,0.0,0.0,2,,8523.698999999906,8068.025999999998,107548.2374999998,Sambalpur,18,14169.669,10.068365364956042,2.0,12.425884277243917,14.843590267838888,19564.0,84.3,4.43,6.37,4.99,4.05,4.96,LST_ODISHA_2023_09.tif,143712.97517361108,-0.3125031931347737,3
BINIKA,21-392-03567,335,Sonepur,2023_09,0.0,0.0,4,,10565.79600000009,9938.089,120689.0132812499,Sonepur,20,19681.146,11.220243507125026,3.0,3.825243672926873,17.767342528680455,26060.0,95.8,5.94,5.57,4.58,4.03,5.030000000000001,LST_ODISHA_2023_09.tif,114681.75976562493,-0.9750248920659725,2
BIRMAHARAJPUR,21-392-03568,414,Sonepur,2023_09,0.0,0.0,4,,8254.621000000043,7931.731999999996,99109.33984375,Sonepur,18,19052.726,10.22045689574128,2.0,15.86913603459622,12.108677258625551,21274.0,95.8,5.94,5.57,4.58,4.03,5.030000000000001,LST_ODISHA_2023_09.tif,114681.75976562493,-0.9750248920659725,2
DUNGURIPALI,21-392-03569,295,Sonepur,2023_09,0.0,0.0,4,,9252.787000000011,8600.930999999997,145712.0499999998,Sonepur,24,16603.42,11.277751930771378,2.0,18.60519214664557,10.333116218479576,21494.0,95.8,5.94,5.57,4.58,4.03,5.030000000000001,LST_ODISHA_2023_09.tif,114681.75976562493,-0.9750248920659725,2
SONEPUR,21-392-03570,378,Sonepur,2023_09,0.0,0.0,4,,7320.800999999978,7089.390999999996,114078.328125,Sonepur,15,16316.77,9.30176,3.0,10.972444444444443,8.945777777777778,28125.0,95.8,5.94,5.57,4.58,4.03,5.030000000000001,LST_ODISHA_2023_09.tif,114681.75976562493,-0.9750248920659725,2
TARBHA,21-392-03571,333,Sonepur,2023_09,0.0,0.0,4,,4071.944999999978,3831.5010000000007,85660.1968749999,Sonepur,17,18890.8988,11.049384067939735,2.0,15.955700573412592,33.6874012490795,21442.0,95.8,5.94,5.57,4.58,4.03,5.030000000000001,LST_ODISHA_2023_09.tif,114681.75976562493,-0.9750248920659725,2
ULLUNDA,21-392-03572,607,Sonepur,2023_09,0.0,0.0,4,,7926.468999999925,7478.995999999999,122841.6304687499,Sonepur,18,22799.434,9.087116653903658,2.0,11.351784997994384,23.71002443204609,27423.0,95.8,5.94,5.57,4.58,4.03,5.030000000000001,LST_ODISHA_2023_09.tif,114681.75976562493,-0.9750248920659725,2
BALISANKARA,21-374-03573,692,Sundargarh,2023_09,0.0,0.0,2,,5462.64599999995,7068.128999999986,120086.65625,Sundargarh,36,2941.59,10.492696386063622,3.0,2.6184808483012336,7.087210560484744,9242.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2023_09.tif,144241.4013786766,-0.3004439726639883,3
BARGAON,21-374-03574,418,Sundargarh,2023_09,0.0,0.0,2,,4123.729999999981,5321.882000000012,80763.9632812501,Sundargarh,23,15501.72,9.08294540837918,3.0,7.518690929609254,4.168429961912823,14178.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2023_09.tif,144241.4013786766,-0.3004439726639883,3
BISRA,21-374-03575,351,Sundargarh,2023_09,0.0,0.0,2,,34716.92599999998,44925.477999999945,737765.8500000015,Sundargarh,20,5161.212,9.364053828397427,3.0,17.39600216099406,8.914100486223663,20361.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2023_09.tif,144241.4013786766,-0.3004439726639883,3
BONAIGARH,21-374-03576,433,Sundargarh,2023_09,0.0,0.0,2,,4035.956999999995,5211.49500000001,89980.625,Sundargarh,22,10389.72,9.204191151473944,2.0,12.466611626438736,13.933271817784467,20591.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2023_09.tif,144241.4013786766,-0.3004439726639883,3
GURUNDIA,21-374-03577,1216,Sundargarh,2023_09,0.0,0.0,2,,3835.594999999972,4950.307000000015,81132.6507812501,Sundargarh,25,7520.5,8.761087267525037,3.0,3.105276445342086,19.26281242110578,11883.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2023_09.tif,144241.4013786766,-0.3004439726639883,3
HEMGIR,21-374-03578,885,Sundargarh,2023_09,0.0,0.0,2,,4854.878000000026,6181.346999999994,103467.0054687499,Sundargarh,26,7029.68,8.329815655890997,3.0,8.235372695698638,13.3248730964467,14972.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2023_09.tif,144241.4013786766,-0.3004439726639883,3
KOIDA,21-374-03579,798,Sundargarh,2023_09,0.0,0.0,2,,4231.26800000004,5474.597000000009,96971.2578125,Sundargarh,25,1028.62,5.889229039110334,3.0,1.1995501686867425,2.374109708859178,16006.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2023_09.tif,144241.4013786766,-0.3004439726639883,3
KUARMUNDA,21-374-03580,588,Sundargarh,2023_09,0.0,0.0,2,,4456.358000000066,5751.601999999984,132975.8601562502,Sundargarh,32,6151.73,9.026909302100474,3.0,12.835156325621917,3.237827896621818,20662.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2023_09.tif,144241.4013786766,-0.3004439726639883,3
KUTRA,21-374-03581,370,Sundargarh,2023_09,0.0,0.0,2,,6344.014000000025,8180.011000000013,96250.0960937501,Sundargarh,25,5570.78,9.229808578155389,3.0,8.245470365441703,4.120176067151193,19538.0,82.8,5.65,7.32,5.44,6.51,6.23,LST_ODISHA_2023_09.tif,144241.4013786766,-0.3004439726639883,3
