district,dtname,object-id,timeperiod,health-centres-count,total-tender-awarded-value-fy-cumsum,total-tender-awarded-value,heat-days-score,sum-aged-population,sum-young-population,sum-population,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,workers-affected-pct,pct-ncd,heat-hazard,exposure,vulnerability,government-response,heat-risk-score,land-surface-temperature
Kendujhar,Kendujhar,21-375,2024_01,420,0.0,0.0,3.46,125700,180897,2230453,8.44,11.67,15.69,93.5,5.75,2,3,4,3,2,26.89
Kendujhar,Kendujhar,21-375,2024_02,420,964025.52,964025.52,8.07,125700,180897,2230453,8.44,11.67,15.69,93.5,5.75,2,3,4,2,2,31.8
Kendujhar,Kendujhar,21-375,2024_03,420,31272551.34,30308525.82,15.27,125700,180897,2230453,8.44,11.67,15.69,93.5,5.75,3,3,4,3,4,37.1
Kendujhar,Kendujhar,21-375,2024_04,420,229458.0,229458.0,20.13,125700,180897,2230453,8.44,11.67,15.69,93.5,5.75,2,3,4,3,2,41.96
Kendujhar,Kendujhar,21-375,2024_05,420,71379306.46,71149848.46,19.13,125700,180897,2230453,8.44,11.67,15.69,93.5,5.75,2,3,4,2,2,36.64
Kendujhar,Kendujhar,21-375,2024_06,420,71379306.46,0.0,43.56,125700,180897,2230453,8.44,11.67,15.69,93.5,5.75,4,3,4,2,4,37.66
Kendujhar,Kendujhar,21-375,2024_07,420,71379306.46,0.0,12.6,125700,180897,2230453,8.44,11.67,15.69,93.5,5.75,3,3,4,2,3,29.94
Kendujhar,Kendujhar,21-375,2024_08,420,71379306.46,0.0,7.56,125700,180897,2230453,8.44,11.67,15.69,93.5,5.75,3,3,4,3,3,31.12
Kendujhar,Kendujhar,21-375,2024_09,420,71379306.46,0.0,29.27,125700,180897,2230453,8.44,11.67,15.69,93.5,5.75,4,3,4,3,4,28.99
Kendujhar,Kendujhar,21-375,2024_10,420,71379306.46,0.0,45.14,125700,180897,2230453,8.44,11.67,15.69,93.5,5.75,3,3,4,3,3,29.04
Kendujhar,Kendujhar,21-375,2024_11,420,71379306.46,0.0,15.83,125700,180897,2230453,8.44,11.67,15.69,93.5,5.75,3,3,4,3,3,27.1
Kendujhar,Kendujhar,21-375,2024_12,420,71379306.46,0.0,15.44,125700,180897,2230453,8.44,11.67,15.69,93.5,5.75,2,3,4,3,3,26.39
Kendujhar,Kendujhar,21-375,2025_01,420,71379306.46,0.0,18.88,130233,182229,2260256,8.44,11.67,15.69,93.5,5.75,3,3,4,3,3,28.8
Kendujhar,Kendujhar,21-375,2025_02,420,71379306.46,0.0,16.51,130233,182229,2260256,8.44,11.67,15.69,93.5,5.75,2,3,4,3,3,34.15
Kendujhar,Kendujhar,21-375,2025_03,420,74190751.46,2811445.0,20.12,130233,182229,2260256,8.44,11.67,15.69,93.5,5.75,3,3,4,3,3,37.48
Kendujhar,Kendujhar,21-375,2025_04,420,26395522.0,26395522.0,17.15,130233,182229,2260256,8.44,11.67,15.69,93.5,5.75,3,3,4,3,4,37.07
Kendujhar,Kendujhar,21-375,2025_05,420,26395522.0,0.0,1.11,130233,182229,2260256,8.44,11.67,15.69,93.5,5.75,3,3,4,3,3,35.82
Kendujhar,Kendujhar,21-375,2025_06,420,26395522.0,0.0,1.42,130233,182229,2260256,8.44,11.67,15.69,93.5,5.75,3,3,4,3,3,36.09
Kendujhar,Kendujhar,21-375,2025_07,420,26395522.0,0.0,13.0,130233,182229,2260256,8.44,11.67,15.69,93.5,5.75,3,3,4,3,4,32.37
Kendujhar,Kendujhar,21-375,2025_08,420,26395522.0,0.0,24.71,130233,182229,2260256,8.44,11.67,15.69,93.5,5.75,2,3,4,3,3,30.41
Kendujhar,Kendujhar,21-375,2025_09,420,46891032.0,20495510.0,22.49,130233,182229,2260256,8.44,11.67,15.69,93.5,5.75,4,3,4,3,4,30.03
Kendujhar,Kendujhar,21-375,2025_10,420,46891032.0,0.0,8.27,130233,182229,2260256,8.44,11.67,15.69,93.5,5.75,2,3,4,3,3,28.07
Kendujhar,Kendujhar,21-375,2025_11,420,46891032.0,0.0,7.48,130233,182229,2260256,8.44,11.67,15.69,93.5,5.75,2,3,4,3,3,26.61
Kendujhar,Kendujhar,21-375,2025_12,420,46891032.0,0.0,0.39,130233,182229,2260256,8.44,11.67,15.69,93.5,5.75,3,3,4,3,3,25.57
Kendujhar,Kendujhar,21-375,2026_01,420,46891032.0,0.0,7.24,134766,183562,2290059,8.44,11.67,15.69,93.5,5.75,5,3,4,3,5,27.51
Kendujhar,Kendujhar,21-375,2026_02,420,46891032.0,0.0,3.04,134766,183562,2290059,8.44,11.67,15.69,93.5,5.75,4,3,4,3,4,32.45
Kendujhar,Kendujhar,21-375,2026_03,420,46891032.0,0.0,8.55,134766,183562,2290059,8.44,11.67,15.69,93.5,5.75,4,3,4,3,4,35.11
Kendujhar,Kendujhar,21-375,2026_04,420,0.0,0.0,27.03,134766,183562,2290059,8.44,11.67,15.69,93.5,5.75,4,3,4,3,4,37.96
Kendujhar,Kendujhar,21-375,2026_05,420,0.0,0.0,23.73,134766,183562,2290059,8.44,11.67,15.69,93.5,5.75,3,3,4,3,3,33.84
Kendujhar,Kendujhar,21-375,2026_06,420,0.0,0.0,11.36,134766,183562,2290059,8.44,11.67,15.69,93.5,5.75,3,3,4,3,3,0.0
Khordha,Khordha,21-386,2021_01,249,0.0,0.0,26.89,178403,160581,2613667,11.4,17.97,11.4,67.5,8.8,2,5,1,3,2,33.07
Khordha,Khordha,21-386,2021_02,249,0.0,0.0,6.38,178403,160581,2613667,11.4,17.97,11.4,67.5,8.8,2,5,1,3,2,36.38
Khordha,Khordha,21-386,2021_03,249,0.0,0.0,8.23,178403,160581,2613667,11.4,17.97,11.4,67.5,8.8,3,5,1,3,3,39.89
Khordha,Khordha,21-386,2021_04,249,23708346.56,23708346.56,0.34,178403,160581,2613667,11.4,17.97,11.4,67.5,8.8,3,5,1,3,2,41.1
Khordha,Khordha,21-386,2021_05,249,31789123.56,8080777.0,1.66,178403,160581,2613667,11.4,17.97,11.4,67.5,8.8,4,5,1,3,3,38.41
Khordha,Khordha,21-386,2021_06,249,31789123.56,0.0,0.89,178403,160581,2613667,11.4,17.97,11.4,67.5,8.8,3,5,1,3,2,39.27
Khordha,Khordha,21-386,2021_07,249,35120565.61,3331442.05,10.56,178403,160581,2613667,11.4,17.97,11.4,67.5,8.8,3,5,1,3,3,32.06
Khordha,Khordha,21-386,2021_08,249,35120565.61,0.0,27.23,178403,160581,2613667,11.4,17.97,11.4,67.5,8.8,3,5,1,3,3,30.69
Khordha,Khordha,21-386,2021_09,249,46833877.61,11713312.0,3.79,178403,160581,2613667,11.4,17.97,11.4,67.5,8.8,2,5,1,3,3,30.32
Khordha,Khordha,21-386,2021_10,249,46833877.61,0.0,28.98,178403,160581,2613667,11.4,17.97,11.4,67.5,8.8,2,5,1,3,3,30.9
Khordha,Khordha,21-386,2021_11,249,46833877.61,0.0,11.48,178403,160581,2613667,11.4,17.97,11.4,67.5,8.8,3,5,1,3,3,28.78
Khordha,Khordha,21-386,2021_12,249,70824683.61,23990806.0,0.44,178403,160581,2613667,11.4,17.97,11.4,67.5,8.8,3,5,1,3,3,27.01
Khordha,Khordha,21-386,2022_01,249,70824730.09,46.48,0.0,185713,162131,2658521,11.4,17.97,11.4,67.5,8.8,3,5,1,3,2,28.91
Khordha,Khordha,21-386,2022_02,249,70824730.09,0.0,0.0,185713,162131,2658521,11.4,17.97,11.4,67.5,8.8,2,5,1,3,2,33.76
Khordha,Khordha,21-386,2022_03,249,70824730.09,0.0,21.1,185713,162131,2658521,11.4,17.97,11.4,67.5,8.8,4,5,1,3,4,38.11
Khordha,Khordha,21-386,2022_04,249,0.0,0.0,19.85,185713,162131,2658521,11.4,17.97,11.4,67.5,8.8,3,5,1,3,3,39.9
Khordha,Khordha,21-386,2022_05,249,0.0,0.0,1.64,185713,162131,2658521,11.4,17.97,11.4,67.5,8.8,2,5,1,3,2,37.24
Khordha,Khordha,21-386,2022_06,249,0.0,0.0,10.05,185713,162131,2658521,11.4,17.97,11.4,67.5,8.8,2,5,1,3,3,37.75
Khordha,Khordha,21-386,2022_07,249,0.0,0.0,5.03,185713,162131,2658521,11.4,17.97,11.4,67.5,8.8,2,5,1,3,3,31.46
Khordha,Khordha,21-386,2022_08,249,112858710.0,112858710.0,21.54,185713,162131,2658521,11.4,17.97,11.4,67.5,8.8,2,5,1,3,3,29.25
Khordha,Khordha,21-386,2022_09,249,185643016.0,72784306.0,9.55,185713,162131,2658521,11.4,17.97,11.4,67.5,8.8,2,5,1,3,3,31.09
Khordha,Khordha,21-386,2022_10,249,185643016.0,0.0,7.01,185713,162131,2658521,11.4,17.97,11.4,67.5,8.8,2,5,1,3,3,30.12
Khordha,Khordha,21-386,2022_11,249,185643016.0,0.0,3.83,185713,162131,2658521,11.4,17.97,11.4,67.5,8.8,3,5,1,3,3,30.44
Khordha,Khordha,21-386,2022_12,249,185643016.0,0.0,37.53,185713,162131,2658521,11.4,17.97,11.4,67.5,8.8,3,5,1,3,3,31.47
Khordha,Khordha,21-386,2023_01,249,185643016.0,0.0,23.62,193023,163682,2703376,11.4,17.97,11.4,67.5,8.8,3,5,1,3,3,32.84
Khordha,Khordha,21-386,2023_02,249,185643016.0,0.0,10.37,193023,163682,2703376,11.4,17.97,11.4,67.5,8.8,2,5,1,3,3,37.49
Khordha,Khordha,21-386,2023_03,249,187012484.35,1369468.35,2.59,193023,163682,2703376,11.4,17.97,11.4,67.5,8.8,4,5,1,3,3,37.21
Khordha,Khordha,21-386,2023_04,249,0.0,0.0,4.52,193023,163682,2703376,11.4,17.97,11.4,67.5,8.8,3,5,1,3,2,39.4
Khordha,Khordha,21-386,2023_05,249,0.0,0.0,6.08,193023,163682,2703376,11.4,17.97,11.4,67.5,8.8,4,5,1,3,3,39.9
Khordha,Khordha,21-386,2023_06,249,0.0,0.0,24.95,193023,163682,2703376,11.4,17.97,11.4,67.5,8.8,4,5,1,3,3,41.23
Khordha,Khordha,21-386,2023_07,249,0.0,0.0,27.82,193023,163682,2703376,11.4,17.97,11.4,67.5,8.8,4,5,1,3,3,0.0
Khordha,Khordha,21-386,2023_08,249,0.0,0.0,21.98,193023,163682,2703376,11.4,17.97,11.4,67.5,8.8,3,5,1,3,3,29.88
Khordha,Khordha,21-386,2023_09,249,0.0,0.0,37.78,193023,163682,2703376,11.4,17.97,11.4,67.5,8.8,4,5,1,3,3,31.87
Khordha,Khordha,21-386,2023_10,249,0.0,0.0,18.41,193023,163682,2703376,11.4,17.97,11.4,67.5,8.8,3,5,1,3,3,31.58
Khordha,Khordha,21-386,2023_11,249,0.0,0.0,27.14,193023,163682,2703376,11.4,17.97,11.4,67.5,8.8,3,5,1,3,2,30.8
Khordha,Khordha,21-386,2023_12,249,0.0,0.0,13.16,193023,163682,2703376,11.4,17.97,11.4,67.5,8.8,3,5,1,3,3,28.87
Khordha,Khordha,21-386,2024_01,249,0.0,0.0,6.34,200333,165232,2748231,11.4,17.97,11.4,67.5,8.8,3,5,1,3,2,30.71
Khordha,Khordha,21-386,2024_02,249,0.0,0.0,13.13,200333,165232,2748231,11.4,17.97,11.4,67.5,8.8,3,5,1,3,3,35.32
Khordha,Khordha,21-386,2024_03,249,28201618.41,28201618.41,18.77,200333,165232,2748231,11.4,17.97,11.4,67.5,8.8,4,5,1,3,4,36.79
Khordha,Khordha,21-386,2024_04,249,18276361.66,18276361.66,33.4,200333,165232,2748231,11.4,17.97,11.4,67.5,8.8,4,5,1,3,3,40.6
Khordha,Khordha,21-386,2024_05,249,18427331.66,150970.0,24.47,200333,165232,2748231,11.4,17.97,11.4,67.5,8.8,3,5,1,3,2,36.47
Khordha,Khordha,21-386,2024_06,249,18427331.66,0.0,28.91,200333,165232,2748231,11.4,17.97,11.4,67.5,8.8,2,5,1,3,2,38.94
Khordha,Khordha,21-386,2024_07,249,34292996.66,15865665.0,11.12,200333,165232,2748231,11.4,17.97,11.4,67.5,8.8,3,5,1,3,3,0.0
Khordha,Khordha,21-386,2024_08,249,44099473.66,9806477.0,9.73,200333,165232,2748231,11.4,17.97,11.4,67.5,8.8,3,5,1,3,2,28.33
Khordha,Khordha,21-386,2024_09,249,44099473.66,0.0,21.29,200333,165232,2748231,11.4,17.97,11.4,67.5,8.8,2,5,1,3,2,30.51
Khordha,Khordha,21-386,2024_10,249,57186963.66,13087490.0,36.23,200333,165232,2748231,11.4,17.97,11.4,67.5,8.8,1,5,1,3,2,30.16
Khordha,Khordha,21-386,2024_11,249,58059685.66,872722.0,16.96,200333,165232,2748231,11.4,17.97,11.4,67.5,8.8,3,5,1,3,3,29.05
Khordha,Khordha,21-386,2024_12,249,58059685.66,0.0,16.76,200333,165232,2748231,11.4,17.97,11.4,67.5,8.8,2,5,1,3,2,28.1
Khordha,Khordha,21-386,2025_01,249,66238531.66,8178846.0,15.1,207643,166783,2793085,11.4,17.97,11.4,67.5,8.8,2,5,1,3,2,30.43
Khordha,Khordha,21-386,2025_02,249,68182789.28,1944257.62,24.38,207643,166783,2793085,11.4,17.97,11.4,67.5,8.8,4,5,1,3,3,34.31
Khordha,Khordha,21-386,2025_03,249,68182789.28,0.0,19.11,207643,166783,2793085,11.4,17.97,11.4,67.5,8.8,2,5,1,3,2,37.24
Khordha,Khordha,21-386,2025_04,249,37464354.0,37464354.0,19.03,207643,166783,2793085,11.4,17.97,11.4,67.5,8.8,4,5,1,3,4,37.27
Khordha,Khordha,21-386,2025_05,249,38179800.8,715446.8,0.0,207643,166783,2793085,11.4,17.97,11.4,67.5,8.8,2,5,1,3,2,38.87
Khordha,Khordha,21-386,2025_06,249,38179800.8,0.0,2.06,207643,166783,2793085,11.4,17.97,11.4,67.5,8.8,4,5,1,3,3,34.78
Khordha,Khordha,21-386,2025_07,249,38179800.8,0.0,10.96,207643,166783,2793085,11.4,17.97,11.4,67.5,8.8,2,5,1,3,3,30.23
Khordha,Khordha,21-386,2025_08,249,38179800.8,0.0,25.56,207643,166783,2793085,11.4,17.97,11.4,67.5,8.8,2,5,1,3,3,29.76
Khordha,Khordha,21-386,2025_09,249,38179800.8,0.0,9.64,207643,166783,2793085,11.4,17.97,11.4,67.5,8.8,2,5,1,3,2,31.73
Khordha,Khordha,21-386,2025_10,249,59304027.92,21124227.12,10.17,207643,166783,2793085,11.4,17.97,11.4,67.5,8.8,3,5,1,3,3,29.36
Khordha,Khordha,21-386,2025_11,249,59304027.92,0.0,8.69,207643,166783,2793085,11.4,17.97,11.4,67.5,8.8,3,5,1,3,3,28.13
Khordha,Khordha,21-386,2025_12,249,59304027.92,0.0,0.69,207643,166783,2793085,11.4,17.97,11.4,67.5,8.8,4,5,1,3,3,27.22
Khordha,Khordha,21-386,2026_01,249,59304027.92,0.0,2.08,214953,168333,2837940,11.4,17.97,11.4,67.5,8.8,3,5,1,3,3,29.5
Khordha,Khordha,21-386,2026_02,249,59304027.92,0.0,2.17,214953,168333,2837940,11.4,17.97,11.4,67.5,8.8,4,5,1,3,4,33.54
Khordha,Khordha,21-386,2026_03,249,59304027.92,0.0,8.28,214953,168333,2837940,11.4,17.97,11.4,67.5,8.8,4,5,1,3,4,35.83
Khordha,Khordha,21-386,2026_04,249,0.0,0.0,19.17,214953,168333,2837940,11.4,17.97,11.4,67.5,8.8,2,5,1,3,2,36.55
Khordha,Khordha,21-386,2026_05,249,0.0,0.0,18.7,214953,168333,2837940,11.4,17.97,11.4,67.5,8.8,2,5,1,3,2,35.51
Khordha,Khordha,21-386,2026_06,249,0.0,0.0,17.29,214953,168333,2837940,11.4,17.97,11.4,67.5,8.8,4,5,1,3,3,0.0
Koraput,Koraput,21-398,2021_01,366,0.0,0.0,34.94,78313,149217,1601661,9.67,12.54,14.56,93.2,5.31,4,2,1,3,3,32.28
Koraput,Koraput,21-398,2021_02,366,0.0,0.0,8.16,78313,149217,1601661,9.67,12.54,14.56,93.2,5.31,3,2,1,3,3,35.11
Koraput,Koraput,21-398,2021_03,366,0.0,0.0,11.13,78313,149217,1601661,9.67,12.54,14.56,93.2,5.31,4,2,1,3,4,39.04
Koraput,Koraput,21-398,2021_04,366,259096377.0,259096377.0,0.05,78313,149217,1601661,9.67,12.54,14.56,93.2,5.31,3,2,1,1,1,38.51
Koraput,Koraput,21-398,2021_05,366,307796847.0,48700470.0,0.15,78313,149217,1601661,9.67,12.54,14.56,93.2,5.31,2,2,1,1,1,38.26
Koraput,Koraput,21-398,2021_06,366,308360843.0,563996.0,0.14,78313,149217,1601661,9.67,12.54,14.56,93.2,5.31,2,2,1,1,1,35.38
Koraput,Koraput,21-398,2021_07,366,335395926.0,27035083.0,9.7,78313,149217,1601661,9.67,12.54,14.56,93.2,5.31,2,2,1,1,1,32.31
Koraput,Koraput,21-398,2021_08,366,335395926.0,0.0,28.67,78313,149217,1601661,9.67,12.54,14.56,93.2,5.31,4,2,1,3,4,32.46
Koraput,Koraput,21-398,2021_09,366,360858592.0,25462666.0,3.78,78313,149217,1601661,9.67,12.54,14.56,93.2,5.31,2,2,1,3,2,29.92
Koraput,Koraput,21-398,2021_10,366,360858592.0,0.0,32.05,78313,149217,1601661,9.67,12.54,14.56,93.2,5.31,3,2,1,3,3,29.6
Koraput,Koraput,21-398,2021_11,366,360858592.0,0.0,15.99,78313,149217,1601661,9.67,12.54,14.56,93.2,5.31,4,2,1,3,3,28.04
Koraput,Koraput,21-398,2021_12,366,360858592.0,0.0,1.8,78313,149217,1601661,9.67,12.54,14.56,93.2,5.31,3,2,1,3,3,27.54
Koraput,Koraput,21-398,2022_01,366,360858592.0,0.0,0.0,81696,150529,1626509,9.67,12.54,14.56,93.2,5.31,3,2,1,3,2,29.22
Koraput,Koraput,21-398,2022_02,366,360858592.0,0.0,0.32,81696,150529,1626509,9.67,12.54,14.56,93.2,5.31,3,2,1,3,3,34.38
Koraput,Koraput,21-398,2022_03,366,360858592.0,0.0,17.62,81696,150529,1626509,9.67,12.54,14.56,93.2,5.31,3,2,1,3,3,39.31
Koraput,Koraput,21-398,2022_04,366,0.0,0.0,14.08,81696,150529,1626509,9.67,12.54,14.56,93.2,5.31,2,2,1,3,2,39.6
Koraput,Koraput,21-398,2022_05,366,2729143.0,2729143.0,5.87,81696,150529,1626509,9.67,12.54,14.56,93.2,5.31,3,2,1,3,3,36.73
Koraput,Koraput,21-398,2022_06,366,2729143.0,0.0,18.66,81696,150529,1626509,9.67,12.54,14.56,93.2,5.31,4,2,1,3,4,39.1
Koraput,Koraput,21-398,2022_07,366,2729143.0,0.0,8.95,81696,150529,1626509,9.67,12.54,14.56,93.2,5.31,4,2,1,3,4,32.26
Koraput,Koraput,21-398,2022_08,366,2729143.0,0.0,31.94,81696,150529,1626509,9.67,12.54,14.56,93.2,5.31,5,2,1,3,4,29.96
Koraput,Koraput,21-398,2022_09,366,2729143.0,0.0,16.14,81696,150529,1626509,9.67,12.54,14.56,93.2,5.31,5,2,1,3,4,31.12
Koraput,Koraput,21-398,2022_10,366,2729143.0,0.0,8.39,81696,150529,1626509,9.67,12.54,14.56,93.2,5.31,2,2,1,3,2,28.66
Koraput,Koraput,21-398,2022_11,366,2729143.0,0.0,10.23,81696,150529,1626509,9.67,12.54,14.56,93.2,5.31,5,2,1,3,4,28.83
Koraput,Koraput,21-398,2022_12,366,16955435.85,14226292.85,50.65,81696,150529,1626509,9.67,12.54,14.56,93.2,5.31,4,2,1,3,4,30.25
Koraput,Koraput,21-398,2023_01,366,16955435.85,0.0,16.14,85078,151842,1651356,9.67,12.54,14.56,93.2,5.31,1,2,1,3,2,32.14
Koraput,Koraput,21-398,2023_02,366,16955435.85,0.0,14.39,85078,151842,1651356,9.67,12.54,14.56,93.2,5.31,4,2,1,3,4,36.39
Koraput,Koraput,21-398,2023_03,366,16955435.85,0.0,0.03,85078,151842,1651356,9.67,12.54,14.56,93.2,5.31,2,2,1,3,2,36.2
Koraput,Koraput,21-398,2023_04,366,0.0,0.0,4.86,85078,151842,1651356,9.67,12.54,14.56,93.2,5.31,3,2,1,3,2,36.6
Koraput,Koraput,21-398,2023_05,366,0.0,0.0,0.38,85078,151842,1651356,9.67,12.54,14.56,93.2,5.31,2,2,1,3,1,35.71
Koraput,Koraput,21-398,2023_06,366,0.0,0.0,22.05,85078,151842,1651356,9.67,12.54,14.56,93.2,5.31,3,2,1,3,3,39.13
Koraput,Koraput,21-398,2023_07,366,0.0,0.0,22.0,85078,151842,1651356,9.67,12.54,14.56,93.2,5.31,2,2,1,3,2,29.76
Koraput,Koraput,21-398,2023_08,366,0.0,0.0,22.08,85078,151842,1651356,9.67,12.54,14.56,93.2,5.31,3,2,1,3,3,30.7
Koraput,Koraput,21-398,2023_09,366,0.0,0.0,29.37,85078,151842,1651356,9.67,12.54,14.56,93.2,5.31,2,2,1,3,2,28.79
Koraput,Koraput,21-398,2023_10,366,0.0,0.0,21.07,85078,151842,1651356,9.67,12.54,14.56,93.2,5.31,3,2,1,3,3,29.6
Koraput,Koraput,21-398,2023_11,366,0.0,0.0,41.3,85078,151842,1651356,9.67,12.54,14.56,93.2,5.31,5,2,1,3,4,29.36
Koraput,Koraput,21-398,2023_12,366,0.0,0.0,10.09,85078,151842,1651356,9.67,12.54,14.56,93.2,5.31,1,2,1,3,1,27.59
Koraput,Koraput,21-398,2024_01,366,0.0,0.0,11.41,88461,153155,1676204,9.67,12.54,14.56,93.2,5.31,5,2,1,3,4,29.65
Koraput,Koraput,21-398,2024_02,366,0.0,0.0,13.1,88461,153155,1676204,9.67,12.54,14.56,93.2,5.31,3,2,1,3,3,34.06
Koraput,Koraput,21-398,2024_03,366,944123.0,944123.0,13.68,88461,153155,1676204,9.67,12.54,14.56,93.2,5.31,2,2,1,3,2,37.95
Koraput,Koraput,21-398,2024_04,366,103366938.89,103366938.89,39.6,88461,153155,1676204,9.67,12.54,14.56,93.2,5.31,4,2,1,1,3,41.14
Koraput,Koraput,21-398,2024_05,366,103366938.89,0.0,31.37,88461,153155,1676204,9.67,12.54,14.56,93.2,5.31,4,2,1,1,3,35.87
Koraput,Koraput,21-398,2024_06,366,103366938.89,0.0,16.63,88461,153155,1676204,9.67,12.54,14.56,93.2,5.31,1,2,1,1,1,34.12
Koraput,Koraput,21-398,2024_07,366,162486067.29,59119128.4,0.16,88461,153155,1676204,9.67,12.54,14.56,93.2,5.31,1,2,1,1,1,28.68
Koraput,Koraput,21-398,2024_08,366,162486067.29,0.0,19.84,88461,153155,1676204,9.67,12.54,14.56,93.2,5.31,5,2,1,1,3,29.69
Koraput,Koraput,21-398,2024_09,366,162486067.29,0.0,14.69,88461,153155,1676204,9.67,12.54,14.56,93.2,5.31,1,2,1,2,1,28.77
Koraput,Koraput,21-398,2024_10,366,162843080.29,357013.0,51.82,88461,153155,1676204,9.67,12.54,14.56,93.2,5.31,4,2,1,2,3,28.46
Koraput,Koraput,21-398,2024_11,366,162843080.29,0.0,27.05,88461,153155,1676204,9.67,12.54,14.56,93.2,5.31,5,2,1,2,4,27.77
Koraput,Koraput,21-398,2024_12,366,162843080.29,0.0,20.9,88461,153155,1676204,9.67,12.54,14.56,93.2,5.31,3,2,1,2,2,27.36
Koraput,Koraput,21-398,2025_01,366,165813698.74,2970618.45,23.85,91843,154468,1701051,9.67,12.54,14.56,93.2,5.31,5,2,1,2,4,30.59
Koraput,Koraput,21-398,2025_02,366,173413881.86,7600183.12,14.08,91843,154468,1701051,9.67,12.54,14.56,93.2,5.31,1,2,1,2,1,35.06
Koraput,Koraput,21-398,2025_03,366,173413881.86,0.0,22.7,91843,154468,1701051,9.67,12.54,14.56,93.2,5.31,4,2,1,2,3,38.31
Koraput,Koraput,21-398,2025_04,366,6302056.71,6302056.71,13.11,91843,154468,1701051,9.67,12.54,14.56,93.2,5.31,1,2,1,3,2,37.62
Koraput,Koraput,21-398,2025_05,366,18742967.79,12440911.08,0.59,91843,154468,1701051,9.67,12.54,14.56,93.2,5.31,2,2,1,3,2,35.67
Koraput,Koraput,21-398,2025_06,366,18742967.79,0.0,0.8,91843,154468,1701051,9.67,12.54,14.56,93.2,5.31,2,2,1,3,2,32.68
Koraput,Koraput,21-398,2025_07,366,18742967.79,0.0,20.84,91843,154468,1701051,9.67,12.54,14.56,93.2,5.31,5,2,1,3,4,28.36
Koraput,Koraput,21-398,2025_08,366,18742967.79,0.0,34.34,91843,154468,1701051,9.67,12.54,14.56,93.2,5.31,4,2,1,3,4,29.26
Koraput,Koraput,21-398,2025_09,366,18742967.79,0.0,15.88,91843,154468,1701051,9.67,12.54,14.56,93.2,5.31,3,2,1,3,2,29.43
Koraput,Koraput,21-398,2025_10,366,18742967.79,0.0,11.72,91843,154468,1701051,9.67,12.54,14.56,93.2,5.31,4,2,1,3,4,27.31
Koraput,Koraput,21-398,2025_11,366,18742967.79,0.0,14.88,91843,154468,1701051,9.67,12.54,14.56,93.2,5.31,5,2,1,3,4,26.79
Koraput,Koraput,21-398,2025_12,366,18742967.79,0.0,0.77,91843,154468,1701051,9.67,12.54,14.56,93.2,5.31,4,2,1,3,3,26.76
Koraput,Koraput,21-398,2026_01,366,18742967.79,0.0,2.23,95226,155780,1725899,9.67,12.54,14.56,93.2,5.31,3,2,1,3,3,28.73
Koraput,Koraput,21-398,2026_02,366,18742967.79,0.0,2.32,95226,155780,1725899,9.67,12.54,14.56,93.2,5.31,4,2,1,3,4,31.74
Koraput,Koraput,21-398,2026_03,366,18742967.79,0.0,1.06,95226,155780,1725899,9.67,12.54,14.56,93.2,5.31,1,2,1,3,2,35.6
Koraput,Koraput,21-398,2026_04,366,0.0,0.0,22.39,95226,155780,1725899,9.67,12.54,14.56,93.2,5.31,3,2,1,3,3,36.79
Koraput,Koraput,21-398,2026_05,366,0.0,0.0,29.1,95226,155780,1725899,9.67,12.54,14.56,93.2,5.31,5,2,1,3,4,35.71
Koraput,Koraput,21-398,2026_06,366,0.0,0.0,13.52,95226,155780,1725899,9.67,12.54,14.56,93.2,5.31,3,2,1,3,3,0.0
Malkangiri,Malkangiri,21-399,2021_01,178,0.0,0.0,35.96,36945,79016,773774,9.32,11.11,16.6,99.8,5.2,4,2,1,3,3,32.14
Malkangiri,Malkangiri,21-399,2021_02,178,0.0,0.0,7.62,36945,79016,773774,9.32,11.11,16.6,99.8,5.2,3,2,1,3,3,35.43
Malkangiri,Malkangiri,21-399,2021_03,178,0.0,0.0,12.41,36945,79016,773774,9.32,11.11,16.6,99.8,5.2,5,2,1,3,4,39.79
Malkangiri,Malkangiri,21-399,2021_04,178,0.0,0.0,0.0,36945,79016,773774,9.32,11.11,16.6,99.8,5.2,3,2,1,3,2,39.66
Malkangiri,Malkangiri,21-399,2021_05,178,0.0,0.0,0.62,36945,79016,773774,9.32,11.11,16.6,99.8,5.2,3,2,1,4,3,39.15
Malkangiri,Malkangiri,21-399,2021_06,178,0.0,0.0,0.45,36945,79016,773774,9.32,11.11,16.6,99.8,5.2,3,2,1,4,3,38.19
Malkangiri,Malkangiri,21-399,2021_07,178,561523.7,561523.7,7.87,36945,79016,773774,9.32,11.11,16.6,99.8,5.2,1,2,1,4,2,31.18
Malkangiri,Malkangiri,21-399,2021_08,178,561523.7,0.0,25.28,36945,79016,773774,9.32,11.11,16.6,99.8,5.2,2,2,1,3,3,32.68
Malkangiri,Malkangiri,21-399,2021_09,178,561523.7,0.0,2.7,36945,79016,773774,9.32,11.11,16.6,99.8,5.2,2,2,1,3,2,29.6
Malkangiri,Malkangiri,21-399,2021_10,178,561523.7,0.0,30.97,36945,79016,773774,9.32,11.11,16.6,99.8,5.2,3,2,1,3,3,30.58
Malkangiri,Malkangiri,21-399,2021_11,178,561523.7,0.0,26.82,36945,79016,773774,9.32,11.11,16.6,99.8,5.2,5,2,1,3,4,28.38
