objectid,vilnam_soi,dtname,sdtname,block_name,gp_name
290047,JAMUJHARI,Boudh,Harbhanga,Harabhanga,Talagaon
290050,PATAKABALI,Boudh,Harbhanga,Harabhanga,Talagaon
290066,GONDISAR,Boudh,Harbhanga,Harabhanga,Talagaon
290061,SAGAJHARI,Boudh,Harbhanga,Harabhanga,Talagaon
290067,LUNDURUJHARA,Boudh,Harbhanga,Harabhanga,Talagaon
290073,KARADAKOTHA,Boudh,Harbhanga,Harabhanga,Banibhusanpur
290079,KUKUTI,Boudh,Harbhanga,Harabhanga,Talagaon
290098,FOREST,Boudh,Harbhanga,Harabhanga,
290101,UDUGUJ,Boudh,Harbhanga,Harabhanga,Talagaon
290043,SANAKHAJURI,Boudh,Harbhanga,Harabhanga,Talagaon
290054,BADAKHAJURI,Boudh,Harbhanga,Harabhanga,Talagaon
290051,DELAGANJA,Boudh,Harbhanga,Harabhanga,Talagaon
290071,MARADI,Boudh,Harbhanga,Harabhanga,Harabhanga
290084,BANJHIGADU,Boudh,Harbhanga,Harabhanga,Chhatranga
290106,BRUNDABANAPUR,Boudh,Harbhanga,Harabhanga,Talagaon
290115,SARADUKHOL,Boudh,Harbhanga,Harabhanga,Chhatranga
290112,DAMADA,Boudh,Harbhanga,Harabhanga,Chhatranga
290131,GHUMUKODI,Boudh,Harbhanga,Harabhanga,Harabhanga
290137,PILLICHAPADAR,Boudh,Harbhanga,Harabhanga,Chhatranga
309778,BEDIPADAR,Kandhamal,Baliguda,K.Nuagan,Adimaha
309798,LINGARSAHI,Kandhamal,Baliguda,K.Nuagan,Adimaha
309802,NUAPADAR,Kandhamal,Baliguda,K.Nuagan,
309816,KATAKAKETA,Kandhamal,Baliguda,K.Nuagan,Chanchedi
309073,MAHASING,Kandhamal,Baliguda,K.Nuagan,Mahasinghi
309831,BALAMARPADAR,Kandhamal,Baliguda,K.Nuagan,Mahasinghi
309067,JAKIRPARA,Kandhamal,Baliguda,K.Nuagan,Mahasinghi
309854,GUMAPADAR,Kandhamal,Baliguda,K.Nuagan,Mahasinghi
311305,JANAGAIL,Kandhamal,Nuagaon,K.Nuagan,Kudutuli
311304,GEGURUPADAR,Kandhamal,Baliguda,K.Nuagan,Mahasinghi
309932,FOREST,Kandhamal,Nuagaon,K.Nuagan,
309889,KUBERMUNDA,Kandhamal,Baliguda,K.Nuagan,Mahasinghi
309930,BAGARA,Kandhamal,Baliguda,K.Nuagan,Sainpada
309924,SEKABERI,Kandhamal,Nuagaon,K.Nuagan,Sainpada
309956,BALIPADAR B,Kandhamal,Nuagaon,K.Nuagan,Sainpada
309952,JARABANDHA,Kandhamal,Baliguda,K.Nuagan,Mahasinghi
309969,SAINIPARA,Kandhamal,Nuagaon,K.Nuagan,Sainpada
309985,JARANGA,Kandhamal,Baliguda,K.Nuagan,Sainpada
309973,INDIRAJ,Kandhamal,Baliguda,K.Nuagan,Mahasinghi
309984,PADERIPARA,Kandhamal,Nuagaon,K.Nuagan,Sainpada
309871,GOIBANDHA,Kandhamal,Baliguda,K.Nuagan,Mahasinghi
309866,GOIBALI,Kandhamal,Baliguda,Baliguda,Bilamala
309881,GOCHHAPARA A,Kandhamal,Baliguda,K.Nuagan,Mahasinghi
309943,SITAPARI,Kandhamal,Baliguda,Baliguda,Mediakia
309997,BALIGURHA TOWN,Kandhamal,Baliguda,Baliguda,Balligada
309957,CHINGARIGAN,Kandhamal,Baliguda,Baliguda,Mediakia
309974,KAMAPADAR,Kandhamal,Baliguda,Baliguda,Budrukia
309983,BANDAPANGA,Kandhamal,Baliguda,Baliguda,Bhramarabadi
309972,DUMURISAHI,Kandhamal,Baliguda,Baliguda,Balligada
310004,PENAMUNDA,Kandhamal,Baliguda,Baliguda,Budrukia
309887,SEKEBAR,Kandhamal,Nuagaon,K.Nuagan,Sainpada
309894,KHALIAPADAR,Kandhamal,Nuagaon,K.Nuagan,Kudutuli
309907,DURADARI,Kandhamal,Nuagaon,K.Nuagan,Kudutuli
309915,SARAKETA,Kandhamal,Nuagaon,K.Nuagan,Kudutuli
309925,SIKESARU,Kandhamal,Nuagaon,K.Nuagan,Kudutuli
309933,MUNDARGAN,Kandhamal,Nuagaon,K.Nuagan,Kudutuli
309960,DAKARGAN,Kandhamal,Nuagaon,K.Nuagan,Kudutuli
309968,BELAGUMA,Kandhamal,Nuagaon,K.Nuagan,Kudutuli
309959,KUSAKUPUDA,Kandhamal,Nuagaon,K.Nuagan,Sirtiguda
309950,PRIPEKETA,Kandhamal,Nuagaon,K.Nuagan,Kudutuli
309970,GANIPARA,Kandhamal,Nuagaon,K.Nuagan,Sainpada
587434,FOREST,Kandhamal,Nuagaon,K.Nuagan,
309989,TILAKAPANGA,Kandhamal,Nuagaon,K.Nuagan,Sainpada
309995,NANDAMAHA,Kandhamal,Nuagaon,K.Nuagan,Kudutuli
310026,BIKANGA,Kandhamal,Nuagaon,K.Nuagan,Sainpada
310010,SUKLISARU,Kandhamal,Nuagaon,K.Nuagan,Kudutuli
311312,NANDAMAHA,Kandhamal,Nuagaon,K.Nuagan,Kudutuli
310031,BINJERKUTI,Kandhamal,Nuagaon,K.Nuagan,Adimaha
310073,DAUGAN,Kandhamal,Nuagaon,K.Nuagan,Sainpada
310064,DUDUKAKHOL,Kandhamal,Nuagaon,K.Nuagan,Sainpada
310012,DUASAPADAR,Kandhamal,Baliguda,Baliguda,Budrukia
310022,GANJUPADI,Kandhamal,Baliguda,Baliguda,Sindirigaon
310035,BADAGAN,Kandhamal,Baliguda,Baliguda,Balligada
310056,MUSUKULI,Kandhamal,Baliguda,Baliguda,Budrukia
310037,DAMIKIA,Kandhamal,Baliguda,Baliguda,Budrukia
310075,DAKABALIPADAR,Kandhamal,Baliguda,Baliguda,Budrukia
310089,FOREST,Kandhamal,Baliguda,Baliguda,
310062,DAPASAHI,Kandhamal,Baliguda,Baliguda,Budrukia
310087,SRIPANJARI,Kandhamal,Baliguda,Baliguda,Budrukia
310092,KILARGHAT,Kandhamal,Baliguda,Baliguda,Sindirigaon
309949,BALAMARGAN,Kandhamal,Nuagaon,K.Nuagan,Kudutuli
311310,KATALI,Kandhamal,Nuagaon,K.Nuagan,Adimaha
309986,SURUSURI,Kandhamal,Sarangagarh,K.Nuagan,Sarangada
310021,ADANGAJORI,Kandhamal,Nuagaon,K.Nuagan,Sarangada
311311,MADIGUDA,Kandhamal,Sarangagarh,K.Nuagan,Sarangada
310002,JANGELI,Kandhamal,Sarangagarh,K.Nuagan,Kudutuli
310036,TETERGAN,Kandhamal,Nuagaon,K.Nuagan,Kudutuli
310140,BANEGAN,Kandhamal,Sarangagarh,K.Nuagan,Sarangada
310132,PENDIPADAR,Kandhamal,Sarangagarh,K.Nuagan,Sarangada
310113,BANDUDI,Kandhamal,Nuagaon,K.Nuagan,Kudutuli
309998,KOCHHAPARA B,Kandhamal,Nuagaon,K.Nuagan,Sainpada
310016,LUNDURUKHETA,Kandhamal,Baliguda,Baliguda,Sindirigaon
310049,KILUPADA A,Kandhamal,Nuagaon,K.Nuagan,Sainpada
310041,GUNJULPADAR,Kandhamal,Baliguda,Baliguda,Sindirigaon
310044,SALANGAPADAR,Kandhamal,Baliguda,Baliguda,Sindirigaon
310059,MAHASINGPANGA,Kandhamal,Baliguda,Baliguda,Sindirigaon
310090,DALAMILA,Kandhamal,Baliguda,Baliguda,Sindirigaon
310084,MANIKUTI,Kandhamal,Baliguda,Baliguda,Sindirigaon
310091,BANDESPANGA,Kandhamal,Baliguda,Baliguda,Sindirigaon
310124,GIMAPANGA,Kandhamal,Baliguda,Baliguda,Sindirigaon
310176,SENDRIGAN,Kandhamal,Baliguda,Baliguda,Sindirigaon
310142,FOREST,Kandhamal,Baliguda,Baliguda,
310180,BALIPADAR,Kandhamal,Baliguda,Baliguda,Sindirigaon
310167,PAKULADA,Kandhamal,Baliguda,Baliguda,Sindirigaon
310177,BARAPADI,Kandhamal,Baliguda,Baliguda,Sindirigaon
310189,GEBAPADAR,Kandhamal,Baliguda,Baliguda,Sindirigaon
310204,SANADURUPADA,Kandhamal,Baliguda,Baliguda,Sindirigaon
310199,TILAPANGA,Kandhamal,Baliguda,Baliguda,Sindirigaon
310233,FOREST,Kandhamal,Baliguda,Baliguda,
310230,NILIPADA,Kandhamal,Baliguda,Baliguda,Sindirigaon
310128,BALISUGA,Kandhamal,Baliguda,Baliguda,Budrukia
310117,BUDRUKIA,Kandhamal,Baliguda,Baliguda,Budrukia
310138,MASANGUDA,Kandhamal,Baliguda,Baliguda,Budrukia
310162,FOREST,Kandhamal,Baliguda,Baliguda,
310201,SANAMADINATA,Kandhamal,Baliguda,Baliguda,Budrukia
310193,MADINATA,Kandhamal,Baliguda,Baliguda,Budrukia
310221,PADMAPADAR,Kandhamal,Baliguda,Baliguda,Budrukia
310255,LAINIPALI,Kandhamal,Baliguda,Baliguda,Kutikia
310223,JARADANGA,Kandhamal,Baliguda,Baliguda,Budrukia
310239,SITUPADI,Kandhamal,Baliguda,Baliguda,Kutikia
309850,KALUNGIA,Kandhamal,Tikabali,K.Nuagan,Padangi
311307,PARAJAPIDA,Kandhamal,Raikia,Raikia,Paburia
309886,KAMBAGURA,Kandhamal,Tikabali,K.Nuagan,Padangi
335750,FOREST,Kandhamal,Tikabali,K.Nuagan,
309913,BARIGUDA,Kandhamal,Tikabali,K.Nuagan,Paburia
309919,PARANGIA,Kandhamal,Tikabali,K.Nuagan,Padangi
309931,MALLIKAPARA,Kandhamal,Tikabali,K.Nuagan,Gutingia
311308,GUDRIPADI,Kandhamal,Tikabali,K.Nuagan,Padangi
309991,TALUSUGA,Kandhamal,Tikabali,K.Nuagan,Gutingia
309961,BANANGIA,Kandhamal,Tikabali,K.Nuagan,Gutingia
309870,TALASHASHIMAHA,Kandhamal,Sarangagarh,K.Nuagan,Jiridikia
309900,NAUDUMAHA,Kandhamal,Sarangagarh,K.Nuagan,Jiridikia
309899,SHSIMAHA,Kandhamal,Sarangagarh,K.Nuagan,Balligada
309902,BESINGISAHI,Kandhamal,Sarangagarh,K.Nuagan,Jiridikia
309916,DALABARI,Kandhamal,Sarangagarh,K.Nuagan,Jiridikia
309954,DADI,Kandhamal,Sarangagarh,K.Nuagan,Bondaguda
309937,FOREST,Kandhamal,Sarangagarh,K.Nuagan,
309945,SERSEDIDURA,Kandhamal,Tikabali,K.Nuagan,Gutingia
309962,JIRIR|KIA,Kandhamal,Sarangagarh,K.Nuagan,Jiridikia
309963,KENGLANGIA,Kandhamal,Tikabali,K.Nuagan,Gutingia
309990,JUNDIGAN,Kandhamal,Sarangagarh,K.Nuagan,Jiridikia
309977,GINDAPANGA,Kandhamal,Sarangagarh,K.Nuagan,Jiridikia
309978,TANTADIDURA,Kandhamal,Tikabali,K.Nuagan,
309992,SALAGURA,Kandhamal,Sarangagarh,K.Nuagan,Sarangada
309999,KANIBIRIKA,Kandhamal,Sarangagarh,K.Nuagan,Bondaguda
310019,BANDAGUDA,Kandhamal,Sarangagarh,K.Nuagan,Bondaguda
310048,BAMBADI,Kandhamal,Sarangagarh,K.Nuagan,Bondaguda
311359,BILABADI,Kandhamal,Sarangagarh,K.Nuagan,Bondaguda
310057,GARAGADI,Kandhamal,Sarangagarh,K.Nuagan,Bondaguda
310127,SARANGAGADA,Kandhamal,Sarangagarh,K.Nuagan,Sarangada
309967,JALANGIA,Kandhamal,Tikabali,K.Nuagan,Gutingia
310054,GUTINGIA,Kandhamal,Tikabali,K.Nuagan,Gutingia
310025,ARGARI,Kandhamal,Tikabali,K.Nuagan,Gutingia
310074,BIRANGI,Kandhamal,Tikabali,K.Nuagan,Gutingia
310040,TANDALANJU,Kandhamal,Phiringia,Phiringia,Taladandikia
310060,DALIBADI,Kandhamal,Phiringia,Phiringia,Taladandikia
310108,TALADANDIKIA,Kandhamal,Phiringia,Phiringia,Taladandikia
310149,DANDIKIA,Kandhamal,Phiringia,Phiringia,Taladandikia
310144,SARUMAHA,Kandhamal,Phiringia,Phiringia,Taladandikia
310160,BAREPANGA,Kandhamal,Phiringia,Phiringia,Taladandikia
310119,GUNDARGAN,Kandhamal,Sarangagarh,K.Nuagan,Sarangada
310100,MANUABADI,Kandhamal,Phiringia,Phiringia,Bandhagada
310122,MUNDASA,Kandhamal,Sarangagarh,K.Nuagan,Mahasinghi
310151,BALKIGRARI,Kandhamal,Phiringia,Phiringia,Bandhagada
310168,KARANDAGARA,Kandhamal,Phiringia,Phiringia,Taladandikia
310179,PIKARARI,Kandhamal,Phiringia,Phiringia,Bandhagada
310184,KAILAMBA,Kandhamal,Phiringia,Phiringia,Kelapada
310205,MANIPADAR,Kandhamal,Phiringia,Phiringia,Bandhagada
310188,BIJIKUTI,Kandhamal,Phiringia,Phiringia,Bandhagada
310202,CHADIAPALI,Kandhamal,Phiringia,Phiringia,Bandhagada
310129,MADIDUBA,Kandhamal,Nuagaon,K.Nuagan,Kudutuli
310159,GANIBALI,Kandhamal,Phiringia,Phiringia,Burungijodi
310163,BENGISPADAR,Kandhamal,Phiringia,Phiringia,Ratanga
310185,PATAMAHA,Kandhamal,Phiringia,Phiringia,Kelapada
310182,FOREST,Kandhamal,Phiringia,Phiringia,
310227,TILAKPARI,Kandhamal,Phiringia,Phiringia,Kelapada
310209,DARILAI,Kandhamal,Phiringia,Phiringia,Burungijodi
310213,DAHANGIA,Kandhamal,Phiringia,Phiringia,Burungijodi
310215,FOREST,Kandhamal,Phiringia,Phiringia,
310238,KELAPARA G,Kandhamal,Phiringia,Phiringia,
310191,PRANJAPADAR,Kandhamal,Phiringia,Phiringia,Taladandikia
310217,DURDURA,Kandhamal,Phiringia,Phiringia,Taladandikia
310410,FOREST,Kandhamal,Tikabali,Tikabali,
310228,AKATARAPHA,Kandhamal,Phiringia,Phiringia,Taladandikia
310248,LAMBAGURARI,Kandhamal,Phiringia,Phiringia,Taladandikia
310284,MANDILIPADAR,Kandhamal,Phiringia,Phiringia,Taladandikia
309074,JAMUPAKHAL,Kandhamal,Phiringia,Phiringia,Bandhagada
310330,PANDUPADAR,Kandhamal,Phiringia,Phiringia,Pabingia
310314,TABINIPADAR,Kandhamal,Phiringia,Phiringia,Pabingia
310346,LAMPADAR,Kandhamal,Phiringia,Phiringia,Pabingia
310206,MARISAPADA,Kandhamal,Phiringia,Phiringia,Bandhagada
310226,GARUMUNDA,Kandhamal,Phiringia,Phiringia,Ratanga
310272,BANDHAGARH,Kandhamal,Phiringia,Phiringia,Bandhagada
310235,GAURABHARI,Kandhamal,Phiringia,Phiringia,Ratanga
310231,MANDIAPADAR,Kandhamal,Phiringia,Phiringia,Bandhagada
310263,FOREST,Kandhamal,Phiringia,Phiringia,
310240,BAIMAHA,Kandhamal,Phiringia,Phiringia,Ratanga
310259,TIRAMAHA,Kandhamal,Phiringia,Phiringia,Bandhagada
310257,TEJAMAHA,Kandhamal,Phiringia,Phiringia,Bandhagada
310273,SEKAJORI,Kandhamal,Phiringia,Phiringia,Ratanga
309076,KURKUNAPALLI,Kandhamal,Phiringia,Phiringia,Kelapada
310295,SRAMBURAHA,Kandhamal,Phiringia,Phiringia,Burungijodi
310300,FOREST,Kandhamal,Phiringia,Phiringia,
310307,BURUNGIJORI,Kandhamal,Phiringia,Phiringia,Burungijodi
310324,TETKAPADAR,Kandhamal,Phiringia,Phiringia,Burungijodi
310360,GERUPARA,Kandhamal,Phiringia,Phiringia,Kelapada
310347,JAYALAMBA,Kandhamal,Phiringia,Phiringia,Kelapada
310342,KELAPARA,Kandhamal,Phiringia,Phiringia,Kelapada
310322,NATHAPADAR,Kandhamal,Phiringia,Phiringia,Kelapada
310351,GURUPARA,Kandhamal,Phiringia,Phiringia,Kelapada
310251,KALIKHETA,Kandhamal,Tikabali,Tikabali,Kainjhar
310256,NAGIRIGURA,Kandhamal,Tikabali,Tikabali,Kainjhar
310302,JIGINAGAN,Kandhamal,Tikabali,Tikabali,Kainjhar
310283,MANKARABATA,Kandhamal,Tikabali,Tikabali,Kainjhar
310285,GUDARIGAN,Kandhamal,Tikabali,Tikabali,Kainjhar
310316,KAINJHAR,Kandhamal,Tikabali,Tikabali,Kainjhar
310306,NUASAHI,Kandhamal,Tikabali,Tikabali,Kainjhar
310308,KUTIGARA,Kandhamal,Tikabali,Tikabali,Kainjhar
310318,BARADISAHI,Kandhamal,Tikabali,Chakapad,Shankarakhol
310325,PIMPURIDEI,Kandhamal,Tikabali,Tikabali,Kainjhar
310085,KIRAKETA,Kandhamal,Nuagaon,K.Nuagan,Sainpada
310086,JAGERSUGA,Kandhamal,Nuagaon,K.Nuagan,Sainpada
310103,DANDABALI,Kandhamal,Nuagaon,K.Nuagan,Sainpada
310135,SAPAKAMBA,Kandhamal,Baliguda,Baliguda,Sindirigaon
310125,GAJURGHI,Kandhamal,Phiringia,Phiringia,Burungijodi
310145,UPERMADAPADAR,Kandhamal,Baliguda,Baliguda,Sainpada
310158,PAJINIPATA,Kandhamal,Baliguda,Baliguda,Sindirigaon
310169,MAHALINGIA,Kandhamal,Phiringia,Phiringia,Burungijodi
310216,MADAPADAR,Kandhamal,Phiringia,Phiringia,Burungijodi
310277,FOREST,Kandhamal,Baliguda,Phiringia,
310237,BASERNUNDA,Kandhamal,Phiringia,Phiringia,Burungijodi
311329,DENGARAGAN,Kandhamal,Baliguda,Baliguda,Khamankhol
310260,SARULAI,Kandhamal,Phiringia,Phiringia,Burungijodi
310293,GUMI,Kandhamal,Phiringia,Phiringia,Burungijodi
310298,PANGAMAHA,Kandhamal,Phiringia,Phiringia,Jajespanga
310309,KAMBAPADA,Kandhamal,Phiringia,Phiringia,Jajespanga
310332,KAMBAPARA,Kandhamal,Phiringia,Phiringia,Jajespanga
310352,UPARDAMINGIA,Kandhamal,Phiringia,Phiringia,Jajespanga
310341,MADIPARA,Kandhamal,Phiringia,Phiringia,Jajespanga
310359,BARAHPADAR,Kandhamal,Phiringia,Phiringia,Pangauparsahi
310269,KILUGAN,Kandhamal,Baliguda,Baliguda,Sindirigaon
310236,MASKAPADAR,Kandhamal,Baliguda,Baliguda,Sindirigaon
310258,JODINGPANGA,Kandhamal,Baliguda,Baliguda,Kutikia
309075,ANDRAGAN,Kandhamal,Baliguda,Baliguda,Sindirigaon
310280,KILUPADA B,Kandhamal,Baliguda,Baliguda,Sindirigaon
309077,SARUPADA,Kandhamal,Baliguda,Baliguda,Sindirigaon
310304,PADARAPADA,Kandhamal,Baliguda,Baliguda,Sindirigaon
310331,FOREST,Kandhamal,Baliguda,Baliguda,
310345,TAMANGI,Kandhamal,Baliguda,Baliguda,Kutikia
310371,BRURIPARA,Kandhamal,Phiringia,Phiringia,Jajespanga
310275,PAKARIMUNDA,Kandhamal,Baliguda,Baliguda,Kutikia
310317,SAUTIKIA,Kandhamal,Baliguda,Baliguda,Kutikia
310336,KUTIKIA,Kandhamal,Baliguda,Baliguda,Letingia
311314,GANGARIGAN,Kandhamal,Baliguda,Baliguda,Kutikia
310389,SARUKOI,Kandhamal,Baliguda,Baliguda,Kutikia
310405,BOJORI,Kandhamal,Phiringia,Phiringia,Samarbandha
311313,KILANJODI,Kandhamal,Baliguda,Baliguda,Kutikia
311344,GUHURI,Kandhamal,Phiringia,Phiringia,Samarbandha
310457,KATAPANGA,Kandhamal,Phiringia,Phiringia,Nuapadar
311345,SAMARABANDHA,Kandhamal,Phiringia,Phiringia,Samarbandha
310374,KUTIGURA,Kandhamal,Phiringia,Phiringia,Nuapadar
310444,FOREST,Kandhamal,Phiringia,Phiringia,
310427,LATAPANGIA,Kandhamal,Phiringia,Phiringia,Nuapadar
310414,NUAPADAR,Kandhamal,Phiringia,Phiringia,Nuapadar
310449,RABINGIA,Kandhamal,Phiringia,Phiringia,Nuapadar
310433,LAIJORI,Kandhamal,Phiringia,Phiringia,Nuapadar
310470,GANDAPARA,Kandhamal,Phiringia,Phiringia,Pangauparsahi
310504,DANGRIKIA,Kandhamal,Phiringia,Phiringia,Dimiriguda
310498,KAREKAMBA,Kandhamal,Phiringia,Phiringia,Dimiriguda
310483,KALASPADAR,Kandhamal,Phiringia,Phiringia,Dimiriguda
310361,PARIPANGA,Kandhamal,Phiringia,Phiringia,Taladandikia
310398,JATESPANGA,Kandhamal,Phiringia,Phiringia,Jajespanga
310429,LADARI,Kandhamal,Phiringia,Phiringia,Jajespanga
310458,SADINGIA,Kandhamal,Phiringia,Phiringia,Sadingia
310448,LENDRIGAN,Kandhamal,Phiringia,Phiringia,Sadingia
310484,PIPALPANGA,Kandhamal,Phiringia,Phiringia,Sadingia
310496,GUDADANI,Kandhamal,Phiringia,Phiringia,Nuapadar
310485,PATANGI,Kandhamal,Phiringia,Phiringia,Sadingia
310529,BERAKHETA,Kandhamal,Phiringia,Phiringia,Sadingia
310524,MARNALI,Kandhamal,Phiringia,Phiringia,Pangauparsahi
587670,FOREST,Kandhamal,Phiringia,Phiringia,
310454,RIBHADA,Kandhamal,Phiringia,Phiringia,Samarbandha
310472,GURUPALADA,Kandhamal,Phiringia,Phiringia,Samarbandha
310464,DIGRIGURA,Kandhamal,Phiringia,Phiringia,Samarbandha
310479,DAMANGA,Kandhamal,Phiringia,Phiringia,Samarbandha
310494,GAGARPADAR,Kandhamal,Phiringia,Phiringia,Samarbandha
310513,KRAU,Kandhamal,Phiringia,Phiringia,Samarbandha
310515,BAIDIPADAR,Kandhamal,Phiringia,Phiringia,Samarbandha
310514,DANGARSAHI,Kandhamal,Phiringia,Phiringia,Samarbandha
310534,MINAGUNPADAR,Kandhamal,Phiringia,Phiringia,Samarbandha
310555,KIAMUNDA,Kandhamal,Phiringia,Phiringia,Sadingia
310572,SIKERI,Kandhamal,Phiringia,Phiringia,Pangauparsahi
310565,DAMI,Kandhamal,Phiringia,Phiringia,Pangauparsahi
310599,MALA,Kandhamal,Phiringia,Phiringia,Pangauparsahi
310588,SIPAJIRUPANGA,Kandhamal,Phiringia,Phiringia,Pangauparsahi
310609,MADAPANGA,Kandhamal,Phiringia,Phiringia,Pangauparsahi
310656,FOREST,Kandhamal,Phiringia,Phiringia,
310675,PANGA,Kandhamal,Gochhapada,Phiringia,Pangauparsahi
310669,GANDAPARA,Kandhamal,Gochhapada,Phiringia,Dimiriguda
310696,KALARI,Kandhamal,Gochhapada,Phiringia,Pangauparsahi
310516,BARIGURA,Kandhamal,Phiringia,Phiringia,Dimiriguda
310551,DIMIRIGUDA,Kandhamal,Phiringia,Phiringia,Dimiriguda
310556,SHRARIPANGA,Kandhamal,Phiringia,Phiringia,Dimiriguda
310527,MILUPARA,Kandhamal,Phiringia,Phiringia,Dimiriguda
310568,SURIPALA,Kandhamal,Phiringia,Phiringia,Dimiriguda
310592,BAGALI,Kandhamal,Phiringia,Phiringia,Dimiriguda
310593,DERISARU,Kandhamal,Phiringia,Phiringia,Pangauparsahi
310607,GADARI,Kandhamal,Phiringia,Phiringia,Dimiriguda
310631,KALIKUTI,Kandhamal,Phiringia,Phiringia,Pangauparsahi
587439,FOREST,Kandhamal,Phiringia,Phiringia,
310559,SULE,Kandhamal,Phiringia,Phiringia,Samarbandha
310576,PALISUGA,Kandhamal,Phiringia,Phiringia,Samarbandha
310583,MASANIGATA,Kandhamal,Phiringia,Phiringia,Samarbandha
310578,BANDADONI,Kandhamal,Phiringia,Phiringia,Sadingia
310589,ARAPAKURI,Kandhamal,Phiringia,Phiringia,Samarbandha
310636,PANDASARU,Kandhamal,Phiringia,Phiringia,Sadingia
310626,BARAJORI,Kandhamal,Phiringia,Phiringia,Pangauparsahi
310646,PADIHAKUTI,Kandhamal,Phiringia,Phiringia,Samarbandha
310667,DANGANAPADAR,Kandhamal,Phiringia,Phiringia,Sadingia
310726,PINDANGI,Kandhamal,Gochhapada,Phiringia,Pahireju
308603,BADPIDEL,Kalahandi,Madanpur Rampur,Madanpur Rampur,Manikera
308601,ROBEN,Kalahandi,Madanpur Rampur,Madanpur Rampur,Dedsuli
308604,DENGENMAL,Kalahandi,Madanpur Rampur,Madanpur Rampur,Manikera
307900,TENTULIGUDA,Kalahandi,Madanpur Rampur,Madanpur Rampur,Manikera
307913,MANIKERA,Kalahandi,Madanpur Rampur,Madanpur Rampur,Manikera
307928,SAGURGAON,Kalahandi,Madanpur Rampur,Madanpur Rampur,Manikera
307923,PADELPADA,Kalahandi,Madanpur Rampur,Madanpur Rampur,Mohangiri
307924,SULESUR,Kalahandi,Madanpur Rampur,Madanpur Rampur,Manikera
308611,LADAMASKA,Kalahandi,Madanpur Rampur,Madanpur Rampur,Dedsuli
308618,GANDPADAR,Kalahandi,Madanpur Rampur,Madanpur Rampur,Manikera
308596,BUNDELPADAR,Kalahandi,Madanpur Rampur,Madanpur Rampur,Dedsuli
308597,TARSUPADA,Kalahandi,Madanpur Rampur,Madanpur Rampur,Dedsuli
311318,KANASARU,Kandhamal,Baliguda,Baliguda,Sudra
308607,PAJIBUDUNGA,Kalahandi,Madanpur Rampur,Madanpur Rampur,Dedsuli
307921,KALADEI,Kalahandi,Madanpur Rampur,Madanpur Rampur,Dedsuli
308616,BAGBILA,Kalahandi,Madanpur Rampur,Madanpur Rampur,Dedsuli
308619,DAMANI,Kalahandi,Madanpur Rampur,Madanpur Rampur,Dedsuli
308626,JAMULI,Kalahandi,Madanpur Rampur,Madanpur Rampur,Dedsuli
308620,KODISAR,Kalahandi,Madanpur Rampur,Madanpur Rampur,Mohangiri
308629,DEDSULI,Kalahandi,Madanpur Rampur,Madanpur Rampur,Dedsuli
307925,PHATAMUNDA,Kalahandi,Madanpur Rampur,Madanpur Rampur,Damkarlakhunta
307917,PODGUDIPADAR,Kalahandi,Madanpur Rampur,Karlamunda,Borapadar
307931,PODELKONA,Kalahandi,Madanpur Rampur,Madanpur Rampur,Damkarlakhunta
308609,DANGABAHAL,Kalahandi,Madanpur Rampur,Madanpur Rampur,Damkarlakhunta
308615,BORBHATA,Kalahandi,Madanpur Rampur,Madanpur Rampur,Damkarlakhunta
308621,DUMERGUDA,Kalahandi,Madanpur Rampur,Madanpur Rampur,Damkarlakhunta
308627,MADANPURTUKUDA,Kalahandi,Madanpur Rampur,Madanpur Rampur,Madanpur
308666,FOREST,Kalahandi,Madanpur Rampur,Karlamunda,
308630,KUSMEL,Kalahandi,Madanpur Rampur,Madanpur Rampur,Damkarlakhunta
308632,JHARANDUNGRI,Kalahandi,Madanpur Rampur,Madanpur Rampur,Damkarlakhunta
307918,PIPALPADA,Kalahandi,Madanpur Rampur,Madanpur Rampur,Manikera
307930,DOMKARLAKHUNTA,Kalahandi,Madanpur Rampur,Madanpur Rampur,Damkarlakhunta
307916,BANJAMUNDA,Kalahandi,Madanpur Rampur,Madanpur Rampur,Manikera
307929,JUGER,Kalahandi,Madanpur Rampur,Madanpur Rampur,Manikera
308610,DADENG,Kalahandi,Madanpur Rampur,Madanpur Rampur,Manikera
308617,BAGLAMUNDA,Kalahandi,Madanpur Rampur,Madanpur Rampur,Damkarlakhunta
308623,PENJIKUPA,Kalahandi,Madanpur Rampur,Madanpur Rampur,Damkarlakhunta
308634,ULIMUNDA,Kalahandi,Madanpur Rampur,Madanpur Rampur,Damkarlakhunta
308647,SIRGUN,Kalahandi,Madanpur Rampur,Madanpur Rampur,Damkarlakhunta
308672,DANDIMASKA,Kalahandi,Madanpur Rampur,Madanpur Rampur,Gochhandengaon
308625,SINDHIGUDA,Kalahandi,Madanpur Rampur,Madanpur Rampur,Dedsuli
308638,MARDAJORE,Kalahandi,Madanpur Rampur,Madanpur Rampur,Manikera
308640,DAMGANBATIMUNDA,Kalahandi,Madanpur Rampur,Madanpur Rampur,Dedsuli
308648,PIPALPADA,Kalahandi,Madanpur Rampur,Madanpur Rampur,Manikera
308661,KAMRENG,Kalahandi,Madanpur Rampur,Madanpur Rampur,Singpur
